x,y,z,qw,qx,qy,qz,k11,k12,k13,k21,k22,k23,k31,k32,k33,d11,d12,d13,d21,d22,d23,d31,d32,d33
0.50663043,0.38652669,0.24535999,0.50755085,-0.49893058,0.49715297,0.49628553,63.51231102,-6.41156660,-50.48891614,-6.41156660,81.70084587,-81.98847124,-50.48891614,-81.98847124,191.72762460,4.94713115,-0.44422725,0.92666283,-0.44422725,9.31193234,-0.43419562,0.92666283,-0.43419562,0.37532729
0.50617591,0.38820736,0.24536426,0.50755082,-0.49893295,0.49715178,0.49628437,63.34803942,-6.42674365,-50.58462336,-6.42674365,81.75270912,-82.04020796,-50.58462336,-82.04020796,191.85563437,4.95200631,-0.40362012,0.87804841,-0.40362012,9.15210808,-0.43047304,0.87804841,-0.43047304,0.35002635
0.50571082,0.38988501,0.24536850,0.50755081,-0.49893533,0.49715060,0.49628318,63.18540579,-6.43986062,-50.68115000,-6.43986062,81.80427628,-82.09149187,-50.68115000,-82.09149187,191.98394379,4.95534806,-0.36261494,0.82869788,-0.36261494,8.99394064,-0.42812920,0.82869788,-0.42812920,0.32590272
0.50523526,0.39155946,0.24537272,0.50755081,-0.49893773,0.49714941,0.49628196,63.02438506,-6.45092811,-50.77848761,-6.45092811,81.85549548,-82.14230445,-50.77848761,-82.14230445,192.11254916,4.95714637,-0.32122790,0.77862936,-0.32122790,8.83745327,-0.42717088,0.77862936,-0.42717088,0.30299266
0.50474934,0.39323057,0.24537691,0.50755082,-0.49894015,0.49714821,0.49628071,62.86495229,-6.45995648,-50.87662788,-6.45995648,81.90631442,-82.19262739,-50.87662788,-82.19262739,192.24144683,4.95739229,-0.27947568,0.72786174,-0.27947568,8.68266923,-0.42760485,0.72786174,-0.42760485,0.28133361
0.50425315,0.39489818,0.24538108,0.50755085,-0.49894258,0.49714702,0.49627943,62.70708257,-6.46695586,-50.97556267,-6.46695586,81.95668035,-82.24244258,-50.97556267,-82.24244258,192.37063317,4.95607793,-0.23737540,0.67641473,-0.23737540,8.52961182,-0.42943786,0.67641473,-0.42943786,0.26096424
0.50374682,0.39656213,0.24538522,0.50755090,-0.49894504,0.49714582,0.49627812,62.55075112,-6.47193611,-51.07528397,-6.47193611,82.00654010,-82.29173209,-51.07528397,-82.29173209,192.50010460,4.95319646,-0.19494470,0.62430885,-0.19494470,8.37830443,-0.43267663,0.62430885,-0.43267663,0.24192448
0.50323044,0.39822228,0.24538932,0.50755096,-0.49894751,0.49714461,0.49627677,62.39593321,-6.47490686,-51.17578396,-6.47490686,82.05584004,-82.34047826,-51.17578396,-82.34047826,192.62985754,4.94874217,-0.15220165,0.57156545,-0.15220165,8.22877048,-0.43732788,0.57156545,-0.43732788,0.22425550
0.50270415,0.39987847,0.24539339,0.50755104,-0.49895000,0.49714341,0.49627540,62.24260423,-6.47587747,-51.27705496,-6.47587747,82.10452610,-82.38866362,-51.27705496,-82.38866362,192.75988845,4.94271046,-0.10916482,0.51820669,-0.10916482,8.08103351,-0.44339835,0.51820669,-0.44339835,0.20799974
0.50216805,0.40153056,0.24539743,0.50755113,-0.49895251,0.49714220,0.49627399,62.09073964,-6.47485704,-51.37908946,-6.47485704,82.15254375,-82.43627092,-51.37908946,-82.43627092,192.89019380,4.93509785,-0.06585326,0.46425557,-0.06585326,7.93511714,-0.45089476,0.46425557,-0.45089476,0.19320091
0.50162226,0.40317842,0.24540142,0.50755123,-0.49895504,0.49714099,0.49627256,61.94031501,-6.47185439,-51.48188014,-6.47185439,82.19983802,-82.48328319,-51.48188014,-82.48328319,193.02077008,4.92590200,-0.02228650,0.40973592,-0.02228650,7.79104512,-0.45982383,0.40973592,-0.45982383,0.17990400
0.50106691,0.40482189,0.24540538,0.50755135,-0.49895759,0.49713977,0.49627109,61.79130599,-6.46687809,-51.58541981,-6.46687809,82.24635346,-82.52968366,-51.58541981,-82.52968366,193.15161376,4.91512173,0.02151546,0.35467239,0.02151546,7.64884133,-0.47019231,0.35467239,-0.47019231,0.16815530
0.50050213,0.40646086,0.24540930,0.50755149,-0.49896015,0.49713856,0.49626959,61.64368836,-6.45993641,-51.68970149,-6.45993641,82.29203417,-82.57545584,-51.68970149,-82.57545584,193.28272133,4.90275699,0.06553215,0.29909048,0.06553215,7.50852980,-0.48200694,0.29909048,-0.48200694,0.15800237
0.49992803,0.40809519,0.24541317,0.50755164,-0.49896274,0.49713734,0.49626806,61.49743796,-6.45103737,-51.79471836,-6.45103737,82.33682378,-82.62058347,-51.79471836,-82.62058347,193.41408928,4.88880896,0.10974259,0.24301654,0.10974259,7.37013468,-0.49527451,0.24301654,-0.49527451,0.14949409
0.49934475,0.40972475,0.24541700,0.50755181,-0.49896534,0.49713611,0.49626650,61.35253078,-6.44018866,-51.90046377,-6.44018866,82.38066544,-82.66505058,-51.90046377,-82.66505058,193.54571408,4.87327994,0.15412535,0.18647774,0.15412535,7.23368034,-0.51000180,0.18647774,-0.51000180,0.14268061
0.49875243,0.41134942,0.24542079,0.50755199,-0.49896796,0.49713489,0.49626491,61.20894288,-6.42739774,-52.00693126,-6.42739774,82.42350184,-82.70884145,-52.00693126,-82.70884145,193.67759218,4.85617348,0.19865851,0.12950209,0.19865851,7.09919128,-0.52619562,0.12950209,-0.52619562,0.13761340
0.49815119,0.41296908,0.24542452,0.50755218,-0.49897060,0.49713366,0.49626329,61.06665044,-6.41267174,-52.11411453,-6.41267174,82.46527518,-82.75194064,-52.11411453,-82.75194064,193.80972002,4.83749427,0.24331968,0.07211846,0.24331968,6.96669222,-0.54386281,0.07211846,-0.54386281,0.13434521
0.49754117,0.41458362,0.24542820,0.50755239,-0.49897326,0.49713243,0.49626164,60.92562977,-6.39601752,-52.22200749,-6.39601752,82.50592716,-82.79433299,-52.22200749,-82.79433299,193.94209401,4.81724826,0.28808599,0.01435653,0.28808599,6.83620804,-0.56301023,0.01435653,-0.56301023,0.13293009
0.49692251,0.41619292,0.24543183,0.50755261,-0.49897593,0.49713119,0.49625995,60.78585726,-6.37744164,-52.33060421,-6.37744164,82.54539901,-82.83600362,-52.33060421,-82.83600362,194.07471053,4.79544257,0.33293411,-0.04375315,0.33293411,6.70776387,-0.58364476,-0.04375315,-0.58364476,0.13342335
0.49629536,0.41779687,0.24543541,0.50755285,-0.49897863,0.49712996,0.49625824,60.64730944,-6.35695036,-52.43989894,-6.35695036,82.58363144,-82.87693794,-52.43989894,-82.87693794,194.20756592,4.77208555,0.37784022,-0.10217922,0.37784022,6.58138502,-0.60577331,-0.10217922,-0.60577331,0.13588159
0.49565985,0.41939538,0.24543893,0.50755310,-0.49898134,0.49712872,0.49625650,60.50996293,-6.33454966,-52.54988612,-6.33454966,82.62056470,-82.91712167,-52.54988612,-82.91712167,194.34065647,4.74718676,0.42278006,-0.16088949,0.42278006,6.45709702,-0.62940282,-0.16088949,-0.62940282,0.14036269
0.49501613,0.42098834,0.24544239,0.50755337,-0.49898407,0.49712748,0.49625472,60.37379451,-6.31024520,-52.66056038,-6.31024520,82.65613849,-82.95654082,-52.66056038,-82.95654082,194.47397843,4.72075699,0.46772890,-0.21985094,0.46772890,6.33492564,-0.65454025,-0.21985094,-0.65454025,0.14692575
0.49436435,0.42257565,0.24544580,0.50755365,-0.49898682,0.49712623,0.49625291,60.23878103,-6.28404237,-52.77191651,-6.28404237,82.69029204,-82.99518170,-52.77191651,-82.99518170,194.60752800,4.69280826,0.51266155,-0.27902972,0.51266155,6.21489686,-0.68119259,-0.27902972,-0.68119259,0.15563113
0.49370465,0.42415724,0.24544914,0.50755394,-0.49898959,0.49712499,0.49625108,60.10489950,-6.25594622,-52.88394951,-6.25594622,82.72296403,-83.03303094,-52.88394951,-83.03303094,194.74130130,4.66335378,0.55755236,-0.33839119,0.55755236,6.09703690,-0.70936683,-0.33839119,-0.70936683,0.16654042
0.49303718,0.42573299,0.24545243,0.50755425,-0.49899238,0.49712374,0.49624921,59.97212703,-6.22596155,-52.99665455,-6.22596155,82.75409265,-83.07007548,-52.99665455,-83.07007548,194.87529441,4.63240800,0.60237526,-0.39789988,0.60237526,5.98137221,-0.73907001,-0.39789988,-0.73907001,0.17971638
0.49236210,0.42730285,0.24545565,0.50755457,-0.49899519,0.49712249,0.49624731,59.84044085,-6.19409283,-53.11002697,-6.19409283,82.78361555,-83.10630260,-53.11002697,-83.10630260,195.00950332,4.59998659,0.64710372,-0.45751953,0.64710372,5.86792949,-0.77030917,-0.45751953,-0.77030917,0.19522299
0.49167955,0.42886672,0.24545880,0.50755490,-0.49899801,0.49712124,0.49624539,59.70981833,-6.16034423,-53.22406232,-6.16034423,82.81146988,-83.14169988,-53.22406232,-83.14169988,195.14392395,4.56610644,0.69171078,-0.51721311,0.69171078,5.75673565,-0.80309137,-0.51721311,-0.80309137,0.21312537
0.49098970,0.43042453,0.24546190,0.50755524,-0.49900086,0.49711999,0.49624343,59.58023697,-6.12471963,-53.33875630,-6.12471963,82.83759224,-83.17625524,-53.33875630,-83.17625524,195.27855214,4.53078563,0.73616906,-0.57694278,0.73616906,5.64781786,-0.83742367,-0.57694278,-0.83742367,0.23348978
0.49029269,0.43197621,0.24546492,0.50755560,-0.49900372,0.49711873,0.49624144,59.45167438,-6.08722262,-53.45410481,-6.08722262,82.86191870,-83.20995694,-53.45410481,-83.20995694,195.41338364,4.49404347,0.78045076,-0.63666995,0.78045076,5.54120352,-0.87331315,-0.63666995,-0.87331315,0.25638358
0.48958869,0.43352170,0.24546788,0.50755597,-0.49900661,0.49711747,0.49623942,59.32410830,-6.04785647,-53.57010393,-6.04785647,82.88438479,-83.24279358,-53.57010393,-83.24279358,195.54841411,4.45590043,0.82452766,-0.69635528,0.82452766,5.43692023,-0.91076689,-0.69635528,-0.91076689,0.28187524
0.48887785,0.43506093,0.24547077,0.50755635,-0.49900951,0.49711622,0.49623737,59.19751662,-6.00662418,-53.68674991,-6.00662418,82.90492552,-83.27475409,-53.68674991,-83.27475409,195.68363911,4.41637822,0.86837115,-0.75595869,0.86837115,5.33499585,-0.94979196,-0.75595869,-0.94979196,0.31003425
0.48816032,0.43659383,0.24547360,0.50755675,-0.49901243,0.49711496,0.49623529,59.07187735,-5.96352844,-53.80403917,-5.96352844,82.92347535,-83.30582775,-53.80403917,-83.30582775,195.81905410,4.37549970,0.91195224,-0.81543935,0.91195224,5.23545846,-0.99039542,-0.81543935,-0.99039542,0.34093110
0.48743628,0.43812037,0.24547635,0.50755715,-0.49901537,0.49711370,0.49623318,58.94716862,-5.91857164,-53.92196832,-5.91857164,82.93996820,-83.33600420,-53.92196832,-83.33600420,195.95465443,4.33328891,0.95524154,-0.87475575,0.95524154,5.13833633,-1.03258432,-0.87475575,-1.03258432,0.37463730
0.48670588,0.43964049,0.24547904,0.50755757,-0.49901833,0.49711243,0.49623104,58.82336870,-5.87175591,-54.04053413,-5.87175591,82.95433743,-83.36527344,-54.04053413,-83.36527344,196.09043533,4.28977104,0.99820931,-0.93386566,0.99820931,5.04365796,-1.07636568,-0.93386566,-1.07636568,0.41122526
0.48596928,0.44115414,0.24548165,0.50755800,-0.49902131,0.49711117,0.49622887,58.70045602,-5.82308306,-54.15973356,-5.82308306,82.96651587,-83.39362581,-54.15973356,-83.39362581,196.22639192,4.24497244,1.04082544,-0.99272619,1.04082544,4.95145203,-1.12174650,-0.99272619,-1.12174650,0.45076830
0.48522664,0.44266127,0.24548420,0.50755844,-0.49902431,0.49710991,0.49622668,58.57840910,-5.77255463,-54.27956371,-5.77255463,82.97643582,-83.42105203,-54.27956371,-83.42105203,196.36251922,4.19892059,1.08305948,-1.05129379,1.08305948,4.86174742,-1.16873374,-1.05129379,-1.16873374,0.49334060
0.48447812,0.44416186,0.24548667,0.50755889,-0.49902732,0.49710864,0.49622445,58.45720664,-5.72017188,-54.40002187,-5.72017188,82.98402900,-83.44754318,-54.40002187,-83.44754318,196.49881208,4.15164408,1.12488064,-1.10952427,1.12488064,4.77457318,-1.21733431,-1.10952427,-1.21733431,0.53901714
0.48372389,0.44565586,0.24548908,0.50755935,-0.49903036,0.49710738,0.49622219,58.33682745,-5.66593578,-54.52110549,-5.66593578,82.98922659,-83.47309071,-54.52110549,-83.47309071,196.63526526,4.10317262,1.16625785,-1.16737281,1.16625785,4.68995852,-1.26755506,-1.16737281,-1.26755506,0.58787366
0.48296410,0.44714324,0.24549141,0.50755982,-0.49903342,0.49710611,0.49621990,58.21725049,-5.60984703,-54.64281218,-5.60984703,82.99195926,-83.49768644,-54.64281218,-83.49768644,196.77187336,4.05353699,1.20715970,-1.22479403,1.20715970,4.60793280,-1.31940280,-1.22479403,-1.31940280,0.63998662
0.48219892,0.44862397,0.24549368,0.50756030,-0.49903649,0.49710484,0.49621759,58.09845486,-5.55190606,-54.76513970,-5.55190606,82.99215708,-83.52132258,-54.76513970,-83.52132258,196.90863086,4.00276903,1.24755450,-1.28174194,1.24755450,4.52852553,-1.37288424,-1.28174194,-1.37288424,0.69543312
0.48142852,0.45009804,0.24549587,0.50756080,-0.49903959,0.49710357,0.49621524,57.98041979,-5.49211303,-54.88808599,-5.49211303,82.98974963,-83.54399169,-54.88808599,-83.54399169,197.04553210,3.95090165,1.28741030,-1.33817003,1.28741030,4.45176632,-1.42800603,-1.33817003,-1.42800603,0.75429087
0.48065305,0.45156542,0.24549800,0.50756130,-0.49904270,0.49710231,0.49621287,57.86312467,-5.43046782,-55.01164913,-5.43046782,82.98466591,-83.56568676,-55.01164913,-83.56568676,197.18257125,3.89796877,1.32669490,-1.39403126,1.32669490,4.37768487,-1.48477471,-1.39403126,-1.48477471,0.81663813
0.47987267,0.45302608,0.24550005,0.50756181,-0.49904584,0.49710104,0.49621046,57.74654902,-5.36697008,-55.13582735,-5.36697008,82.97683440,-83.58640111,-55.13582735,-83.58640111,197.31974236,3.84400531,1.36537585,-1.44927811,1.36537585,4.30631100,-1.54319672,-1.44927811,-1.54319672,0.88255362
0.47908754,0.45448002,0.24550204,0.50756233,-0.49904899,0.49709977,0.49620803,57.63067251,-5.30161916,-55.26061903,-5.30161916,82.96618305,-83.60612849,-55.26061903,-83.60612849,197.45703932,3.78904718,1.40342050,-1.50386258,1.40342050,4.23767455,-1.60327839,-1.50386258,-1.60327839,0.95211652
0.47829783,0.45592722,0.24550396,0.50756285,-0.49905217,0.49709850,0.49620557,57.51547494,-5.23441421,-55.38602270,-5.23441421,82.95263928,-83.62486304,-55.38602270,-83.62486304,197.59445587,3.73313123,1.44079599,-1.55773624,1.44079599,4.17180543,-1.66502592,-1.55773624,-1.66502592,1.02540635
0.47750369,0.45736767,0.24550581,0.50756339,-0.49905536,0.49709723,0.49620308,57.40093629,-5.16535409,-55.51203702,-5.16535409,82.93612996,-83.64259926,-55.51203702,-83.64259926,197.73198558,3.67629526,1.47746929,-1.61085025,1.47746929,4.10873355,-1.72844536,-1.61085025,-1.72844536,1.10250291
0.47670527,0.45880136,0.24550759,0.50756393,-0.49905857,0.49709596,0.49620056,57.28703666,-5.09443743,-55.63866079,-5.09443743,82.91658148,-83.65933207,-55.63866079,-83.65933207,197.86962189,3.61857796,1.51340720,-1.66315542,1.51340720,4.04848883,-1.79354262,-1.66315542,-1.79354262,1.18348624
0.47590275,0.46022829,0.24550931,0.50756449,-0.49906181,0.49709469,0.49619801,57.17375629,-5.02166264,-55.76589297,-5.02166264,82.89391968,-83.67505680,-55.76589297,-83.67505680,198.00735805,3.56001890,1.54857640,-1.71460218,1.54857640,3.99110113,-1.86032344,-1.71460218,-1.86032344,1.26843654
0.47509626,0.46164846,0.24551097,0.50756505,-0.49906506,0.49709343,0.49619544,57.06107561,-4.94702787,-55.89373262,-4.94702787,82.86806993,-83.68976916,-55.89373262,-83.68976916,198.14518718,3.50065849,1.58294345,-1.76514069,1.58294345,3.93660030,-1.92879339,-1.76514069,-1.92879339,1.35743407
0.47428597,0.46306186,0.24551256,0.50756561,-0.49906834,0.49709216,0.49619284,56.94897515,-4.87053108,-56.02217893,-4.87053108,82.83895707,-83.70346526,-56.02217893,-83.70346526,198.28310221,3.44053795,1.61647481,-1.81472083,1.61647481,3.88501605,-1.99895784,-1.81472083,-1.99895784,1.45055911
0.47347202,0.46446850,0.24551409,0.50756618,-0.49907163,0.49709089,0.49619020,56.83743564,-4.79216997,-56.15123124,-4.79216997,82.80650547,-83.71614163,-56.15123124,-83.71614163,198.42109592,3.37969931,1.64913688,-1.86329222,1.64913688,3.83637804,-2.07082195,-1.86329222,-2.07082195,1.54789187
0.47265457,0.46586837,0.24551555,0.50756676,-0.49907495,0.49708963,0.49618755,56.72643793,-4.71194206,-56.28088898,-4.71194206,82.77063900,-83.72779520,-56.28088898,-83.72779520,198.55916092,3.31818532,1.68089602,-1.91080431,1.68089602,3.79071575,-2.14439067,-1.91080431,-2.14439067,1.64951242
0.47183376,0.46726148,0.24551696,0.50756735,-0.49907828,0.49708836,0.49618486,56.61596303,-4.62984464,-56.41115172,-4.62984464,82.73128110,-83.73842329,-56.41115172,-83.73842329,198.69728967,3.25603947,1.71171856,-1.95720639,1.71171856,3.74805849,-2.21966871,-1.95720639,-2.21966871,1.75550059
0.47100973,0.46864784,0.24551831,0.50756794,-0.49908164,0.49708710,0.49618215,56.50599212,-4.54587480,-56.54201911,-4.54587480,82.68835469,-83.74802365,-56.54201911,-83.74802365,198.83547445,3.19330593,1.74157084,-2.00244760,1.74157084,3.70843539,-2.29666054,-2.00244760,-2.29666054,1.86593592
0.47018264,0.47002744,0.24551960,0.50756854,-0.49908502,0.49708583,0.49617941,56.39650653,-4.46002946,-56.67349094,-4.46002946,82.64178230,-83.75659444,-56.67349094,-83.75659444,198.97370737,3.13002950,1.77041924,-2.04647702,1.77041924,3.67187532,-2.37537036,-2.04647702,-2.37537036,1.98089753
0.46935261,0.47140030,0.24552083,0.50756914,-0.49908841,0.49708457,0.49617664,56.28748773,-4.37230531,-56.80556709,-4.37230531,82.59148598,-83.76413420,-56.80556709,-83.76413420,199.11198041,3.06625560,1.79823018,-2.08924369,1.79823018,3.63840693,-2.45580209,-2.08924369,-2.45580209,2.10046409
0.46851979,0.47276641,0.24552201,0.50756974,-0.49909183,0.49708331,0.49617384,56.17891739,-4.28269889,-56.93824754,-4.28269889,82.53738739,-83.77064193,-56.93824754,-83.77064193,199.25028533,3.00203026,1.82497018,-2.13069664,1.82497018,3.60805851,-2.53795936,-2.13069664,-2.53795936,2.22471370
0.46768432,0.47412579,0.24552314,0.50757035,-0.49909527,0.49708205,0.49617102,56.07077729,-4.19120656,-57.07153236,-4.19120656,82.47940777,-83.77611700,-57.07153236,-83.77611700,199.38861379,2.93739998,1.85060586,-2.17078496,1.85060586,3.58085807,-2.62184549,-2.17078496,-2.62184549,2.35372381
0.46684632,0.47547845,0.24552421,0.50757097,-0.49909873,0.49708079,0.49616817,55.96304942,-4.09782450,-57.20542171,-4.09782450,82.41746796,-83.78055920,-57.20542171,-83.78055920,199.52695724,2.87241182,1.87510399,-2.20945782,1.87510399,3.55683321,-2.70746348,-2.20945782,-2.70746348,2.48757113
0.46600592,0.47682438,0.24552524,0.50757159,-0.49910221,0.49707953,0.49616530,55.85571591,-4.00254874,-57.33991584,-4.00254874,82.35148843,-83.78396875,-57.33991584,-83.78396875,199.66530698,2.80711326,1.89843151,-2.24666450,1.89843151,3.53601116,-2.79481599,-2.24666450,-2.79481599,2.62633156
0.46516325,0.47816360,0.24552621,0.50757221,-0.49910572,0.49707828,0.49616240,55.74875905,-3.90537516,-57.47501509,-3.90537516,82.28138930,-83.78634627,-57.47501509,-83.78634627,199.80365418,2.74155220,1.92055555,-2.28235449,1.92055555,3.51841868,-2.88390532,-2.28235449,-2.88390532,2.77008006
0.46431845,0.47949611,0.24552714,0.50757283,-0.49910924,0.49707702,0.49615947,55.64216131,-3.80629948,-57.61071985,-3.80629948,82.20709031,-83.78769278,-57.61071985,-83.78769278,199.94198982,2.67577693,1.94144347,-2.31647747,1.94144347,3.50408208,-2.97473340,-2.31647747,-2.97473340,2.91889060
0.46347162,0.48082193,0.24552803,0.50757346,-0.49911279,0.49707577,0.49615652,55.53590531,-3.70531729,-57.74703062,-3.70531729,82.12851093,-83.78800974,-57.74703062,-83.78800974,200.08030475,2.60983605,1.96106289,-2.34898342,1.96106289,3.49302712,-3.06730178,-2.34898342,-3.06730178,3.07283605
0.46262290,0.48214106,0.24552887,0.50757408,-0.49911635,0.49707452,0.49615354,55.42997388,-3.60242406,-57.88394793,-3.60242406,82.04557028,-83.78729898,-57.88394793,-83.78729898,200.21858965,2.54377848,1.97938170,-2.37982261,1.97938170,3.48527903,-3.16161161,-2.37982261,-3.16161161,3.23198807
0.46177240,0.48345351,0.24552967,0.50757471,-0.49911994,0.49707328,0.49615054,55.32434997,-3.49761511,-58.02147240,-3.49761511,81.95818721,-83.78556279,-58.02147240,-83.78556279,200.35683507,2.47765335,1.99636812,-2.40894569,1.99636812,3.48086246,-3.25766361,-2.40894569,-3.25766361,3.39641706
0.46092023,0.48475928,0.24553043,0.50757534,-0.49912355,0.49707203,0.49614751,55.21901673,-3.39088568,-58.15960469,-3.39088568,81.86628032,-83.78280382,-58.15960469,-83.78280382,200.49503140,2.41151002,2.01199073,-2.43630368,2.01199073,3.47980138,-3.35545808,-2.43630368,-3.35545808,3.56619202
0.46006652,0.48605840,0.24553115,0.50757597,-0.49912718,0.49707079,0.49614445,55.11395749,-3.28223087,-58.29834553,-3.28223087,81.76976794,-83.77902516,-58.29834553,-83.77902516,200.63316891,2.34539800,2.02621845,-2.46184811,2.02621845,3.48211915,-3.45499487,-2.46184811,-3.45499487,3.74138049
0.45921137,0.48735085,0.24553184,0.50757661,-0.49913084,0.49706955,0.49614138,55.00915574,-3.17164570,-58.43769567,-3.17164570,81.66856820,-83.77423029,-58.43769567,-83.77423029,200.77123771,2.27936690,2.03902066,-2.48553098,2.03902066,3.48783838,-3.55627337,-2.48553098,-3.55627337,3.92204844
0.45835489,0.48863667,0.24553249,0.50757724,-0.49913451,0.49706831,0.49613827,54.90459516,-3.05912511,-58.57765594,-3.05912511,81.56259902,-83.76842311,-58.57765594,-83.76842311,200.90922780,2.21346640,2.05036713,-2.50730484,2.05036713,3.49698094,-3.65929249,-2.50730484,-3.65929249,4.10826020
0.45749720,0.48991585,0.24553310,0.50757787,-0.49913821,0.49706707,0.49613514,54.80025960,-2.94466392,-58.71822719,-2.94466392,81.45177817,-83.76160789,-58.71822719,-83.76160789,201.04712904,2.14774623,2.06022812,-2.52712287,2.06022812,3.50956792,-3.76405065,-2.52712287,-3.76405065,4.30007832
0.45663839,0.49118841,0.24553369,0.50757850,-0.49914193,0.49706584,0.49613199,54.69613309,-2.82825691,-58.85941030,-2.82825691,81.33602325,-83.75378933,-58.85941030,-83.75378933,201.18493116,2.08225605,2.06857440,-2.54493887,2.06857440,3.52561958,-3.87054576,-2.54493887,-3.87054576,4.49756352
0.45577858,0.49245435,0.24553425,0.50757913,-0.49914567,0.49706461,0.49612882,54.59219986,-2.70989879,-59.00120619,-2.70989879,81.21525174,-83.74497251,-59.00120619,-83.74497251,201.32262379,2.01704548,2.07537727,-2.56070736,2.07537727,3.54515531,-3.97877520,-2.56070736,-3.97877520,4.70077460
0.45491787,0.49371368,0.24553477,0.50757975,-0.49914944,0.49706338,0.49612562,54.48844430,-2.58958419,-59.14361579,-2.58958419,81.08938104,-83.73516293,-59.14361579,-83.73516293,201.46019644,1.95216401,2.08060858,-2.57438359,2.08060858,3.56819359,-4.08873585,-2.57438359,-4.08873585,4.90976831
0.45405635,0.49496642,0.24553528,0.50758038,-0.49915322,0.49706216,0.49612240,54.38485101,-2.46730772,-59.28664008,-2.46730772,80.95832848,-83.72436643,-59.28664008,-83.72436643,201.59763850,1.88766097,2.08424078,-2.58592362,2.08424078,3.59475197,-4.20042400,-2.58592362,-4.20042400,5.12459929
0.45319412,0.49621258,0.24553575,0.50758100,-0.49915704,0.49706093,0.49611915,54.28140476,-2.34306393,-59.43028003,-2.34306393,80.82201134,-83.71258930,-59.43028003,-83.71258930,201.73493928,1.82358548,2.08624696,-2.59528434,2.08624696,3.62484700,-4.31383542,-2.59528434,-4.31383542,5.34531998
0.45233129,0.49745216,0.24553621,0.50758162,-0.49916087,0.49705972,0.49611588,54.17809051,-2.21684734,-59.57453662,-2.21684734,80.68034689,-83.69983816,-59.57453662,-83.69983816,201.87208798,1.75998638,2.08660084,-2.60242354,2.08660084,3.65849423,-4.42896527,-2.60242354,-4.42896527,5.57198053
0.45146794,0.49868517,0.24553664,0.50758224,-0.49916472,0.49705850,0.49611259,54.07489342,-2.08865244,-59.71941084,-2.08865244,80.53325243,-83.68612004,-59.71941084,-83.68612004,202.00907372,1.69691225,2.08527684,-2.60729994,2.08527684,3.69570813,-4.54580814,-2.60729994,-4.54580814,5.80462869
0.45060417,0.49991163,0.24553705,0.50758285,-0.49916860,0.49705729,0.49610927,53.97179883,-1.95847373,-59.86490370,-1.95847373,80.38064530,-83.67144234,-59.86490370,-83.67144234,202.14588554,1.63441127,2.08225010,-2.60987326,2.08225010,3.73650208,-4.66435804,-2.60987326,-4.66435804,6.04330977
0.44974008,0.50113155,0.24553744,0.50758346,-0.49917251,0.49705608,0.49610594,53.86879230,-1.82630568,-60.01101619,-1.82630568,80.22244293,-83.65581284,-60.01101619,-83.65581284,202.28251238,1.57253126,2.07749649,-2.61010423,2.07749649,3.78088833,-4.78460834,-2.61010423,-4.78460834,6.28806652
0.44887574,0.50234494,0.24553782,0.50758406,-0.49917643,0.49705487,0.49610258,53.76585955,-1.69214276,-60.15774929,-1.69214276,80.05856284,-83.63923967,-60.15774929,-83.63923967,202.41894314,1.51131958,2.07099267,-2.60795469,2.07099267,3.82887797,-4.90655181,-2.60795469,-4.90655181,6.53893905
0.44801126,0.50355180,0.24553818,0.50758466,-0.49918038,0.49705367,0.49609920,53.66298653,-1.55597946,-60.30510397,-1.55597946,79.88892271,-83.62173133,-60.30510397,-83.62173133,202.55516666,1.45082311,2.06271607,-2.60338755,2.06271607,3.88048088,-5.03018059,-2.60338755,-5.03018059,6.79596478
0.44714671,0.50475216,0.24553852,0.50758525,-0.49918436,0.49705247,0.49609579,53.56015937,-1.41781029,-60.45308119,-1.41781029,79.71344040,-83.60329668,-60.45308119,-83.60329668,202.69117169,1.39108819,2.05264499,-2.59636694,2.05264499,3.93570570,-5.15548618,-2.59636694,-5.15548618,7.05917833
0.44628218,0.50594601,0.24553885,0.50758583,-0.49918835,0.49705128,0.49609237,53.45736441,-1.27762978,-60.60168189,-1.27762978,79.53203396,-83.58394494,-60.60168189,-83.58394494,202.82694696,1.33216057,2.04075857,-2.58685817,2.04075857,3.99455981,-5.28245943,-2.58685817,-5.28245943,7.32861148
0.44541776,0.50713338,0.24553917,0.50758641,-0.49919237,0.49705009,0.49608893,53.35458818,-1.13543249,-60.75090699,-1.13543249,79.34462170,-83.56368567,-60.75090699,-83.56368567,202.96248117,1.27408541,2.02703682,-2.57482781,2.02703682,4.05704927,-5.41109052,-2.57482781,-5.41109052,7.60429304
0.44455353,0.50831428,0.24553948,0.50758698,-0.49919642,0.49704890,0.49608546,53.25181743,-0.99121303,-60.90075735,-0.99121303,79.15112219,-83.54252875,-60.90075735,-83.54252875,203.09776296,1.21690718,2.01146067,-2.56024371,2.01146067,4.12317884,-5.54136899,-2.56024371,-5.54136899,7.88624886
0.44368956,0.50948871,0.24553978,0.50758755,-0.49920049,0.49704771,0.49608197,53.14903910,-0.84496606,-61.05123385,-0.84496606,78.95145434,-83.52048443,-61.05123385,-83.52048443,203.23278097,1.16066965,1.99401199,-2.54307507,1.99401199,4.19295188,-5.67328371,-2.54307507,-5.67328371,8.17450170
