x,y,z,qw,qx,qy,qz,k11,k12,k13,k21,k22,k23,k31,k32,k33,d11,d12,d13,d21,d22,d23,d31,d32,d33
0.37159443,-0.32735042,0.24560323,0.50536465,-0.49937098,0.49574197,0.49947482,302.56312460,0.08045740,-0.06065396,0.08045740,302.15312678,-0.01092004,-0.06065396,-0.01092004,302.40347609,0.71744082,-2.84635709,0.20611173,-2.84635709,23.77489322,-9.40864296,0.20611173,-9.40864296,11.87864276
0.37159362,-0.32733671,0.24560197,0.50536382,-0.49937181,0.49574149,0.49947530,302.59283751,0.08129670,-0.06133678,0.08129670,302.17787892,-0.01115394,-0.06133678,-0.01115394,302.43130232,0.71480610,-2.83831040,0.20617023,-2.83831040,23.77072249,-9.40857469,0.20617023,-9.40857469,11.86755246
0.37159282,-0.32732285,0.24560070,0.50536297,-0.49937266,0.49574101,0.49947579,302.62255612,0.08213395,-0.06201912,0.08213395,302.20263086,-0.01139045,-0.06201912,-0.01139045,302.45913239,0.71217216,-2.83025953,0.20622696,-2.83025953,23.76657116,-9.40849192,0.20622696,-9.40849192,11.85645414
0.37159204,-0.32730883,0.24559942,0.50536212,-0.49937351,0.49574052,0.49947629,302.65228042,0.08296915,-0.06270100,0.08296915,302.22738258,-0.01162958,-0.06270100,-0.01162958,302.48696627,0.70953904,-2.82220455,0.20628191,-2.82220455,23.76243938,-9.40839456,0.20628191,-9.40839456,11.84534787
0.37159128,-0.32729465,0.24559812,0.50536127,-0.49937437,0.49574002,0.49947678,302.68201043,0.08380229,-0.06338239,0.08380229,302.25213408,-0.01187134,-0.06338239,-0.01187134,302.51480393,0.70690676,-2.81414551,0.20633508,-2.81414551,23.75832727,-9.40828255,0.20633508,-9.40828255,11.83423373
0.37159053,-0.32728031,0.24559681,0.50536040,-0.49937524,0.49573952,0.49947729,302.71174613,0.08463337,-0.06406330,0.08463337,302.27688534,-0.01211573,-0.06406330,-0.01211573,302.54264535,0.70427535,-2.80608248,0.20638645,-2.80608248,23.75423497,-9.40815582,0.20638645,-9.40815582,11.82311181
0.37158979,-0.32726581,0.24559549,0.50535953,-0.49937612,0.49573902,0.49947779,302.74148752,0.08546239,-0.06474372,0.08546239,302.30163635,-0.01236275,-0.06474372,-0.01236275,302.57049049,0.70164486,-2.79801552,0.20643602,-2.79801552,23.75016263,-9.40801429,0.20643602,-9.40801429,11.81198216
0.37158908,-0.32725116,0.24559416,0.50535864,-0.49937700,0.49573851,0.49947831,302.77123460,0.08628935,-0.06542365,0.08628935,302.32638710,-0.01261242,-0.06542365,-0.01261242,302.59833934,0.69901530,-2.78994470,0.20648377,-2.78994470,23.74611037,-9.40785788,0.20648377,-9.40785788,11.80084489
0.37158838,-0.32723634,0.24559281,0.50535776,-0.49937790,0.49573799,0.49947882,302.80098738,0.08711423,-0.06610308,0.08711423,302.35113760,-0.01286473,-0.06610308,-0.01286473,302.62619186,0.69638672,-2.78187009,0.20652969,-2.78187009,23.74207833,-9.40768653,0.20652969,-9.40768653,11.78970005
0.37158769,-0.32722136,0.24559146,0.50535686,-0.49937880,0.49573747,0.49947935,302.83074584,0.08793704,-0.06678200,0.08793704,302.37588781,-0.01311969,-0.06678200,-0.01311969,302.65404802,0.69375914,-2.77379175,0.20657378,-2.77379175,23.73806666,-9.40750017,0.20657378,-9.40750017,11.77854774
0.37158703,-0.32720623,0.24559009,0.50535596,-0.49937971,0.49573695,0.49947987,302.86050999,0.08875777,-0.06746041,0.08875777,302.40063774,-0.01337730,-0.06746041,-0.01337730,302.68190780,0.69113260,-2.76570974,0.20661603,-2.76570974,23.73407548,-9.40729872,0.20661603,-9.40729872,11.76738803
0.37158638,-0.32719093,0.24558871,0.50535504,-0.49938063,0.49573642,0.49948040,302.89027982,0.08957642,-0.06813830,0.08957642,302.42538738,-0.01363758,-0.06813830,-0.01363758,302.70977117,0.68850713,-2.75762414,0.20665642,-2.75762414,23.73010493,-9.40708210,0.20665642,-9.40708210,11.75622100
0.37158575,-0.32717547,0.24558731,0.50535413,-0.49938155,0.49573588,0.49948094,302.92005533,0.09039299,-0.06881568,0.09039299,302.45013672,-0.01390052,-0.06881568,-0.01390052,302.73763810,0.68588275,-2.74953500,0.20669496,-2.74953500,23.72615515,-9.40685025,0.20669496,-9.40685025,11.74504672
0.37158514,-0.32715986,0.24558591,0.50535320,-0.49938249,0.49573534,0.49948148,302.94983653,0.09120747,-0.06949252,0.09120747,302.47488574,-0.01416613,-0.06949252,-0.01416613,302.76550856,0.68325951,-2.74144240,0.20673162,-2.74144240,23.72222628,-9.40660309,0.20673162,-9.40660309,11.73386529
0.37158455,-0.32714408,0.24558449,0.50535227,-0.49938343,0.49573479,0.49948203,302.97962340,0.09201985,-0.07016884,0.09201985,302.49963443,-0.01443442,-0.07016884,-0.01443442,302.79338252,0.68063744,-2.73334640,0.20676639,-2.73334640,23.71831845,-9.40634055,0.20676639,-9.40634055,11.72267678
0.37158398,-0.32712815,0.24558306,0.50535132,-0.49938438,0.49573424,0.49948258,303.00941595,0.09283014,-0.07084461,0.09283014,302.52438280,-0.01470538,-0.07084461,-0.01470538,302.82125995,0.67801656,-2.72524707,0.20679928,-2.72524707,23.71443180,-9.40606256,0.20679928,-9.40606256,11.71148126
0.37158343,-0.32711205,0.24558162,0.50535038,-0.49938533,0.49573368,0.49948313,303.03921418,0.09363833,-0.07151984,0.09363833,302.54913082,-0.01497903,-0.07151984,-0.01497903,302.84914083,0.67539692,-2.71714447,0.20683027,-2.71714447,23.71056647,-9.40576904,0.20683027,-9.40576904,11.70027883
0.37158290,-0.32709579,0.24558016,0.50534942,-0.49938630,0.49573312,0.49948369,303.06901808,0.09444442,-0.07219453,0.09444442,302.57387849,-0.01525537,-0.07219453,-0.01525537,302.87702513,0.67277853,-2.70903868,0.20685935,-2.70903868,23.70672259,-9.40545992,0.20685935,-9.40545992,11.68906956
0.37158239,-0.32707938,0.24557870,0.50534846,-0.49938727,0.49573256,0.49948426,303.09882765,0.09524841,-0.07286865,0.09524841,302.59862579,-0.01553440,-0.07286865,-0.01553440,302.90491281,0.67016145,-2.70092976,0.20688651,-2.70092976,23.70290030,-9.40513514,0.20688651,-9.40513514,11.67785354
0.37158191,-0.32706280,0.24557722,0.50534749,-0.49938825,0.49573198,0.49948483,303.12864288,0.09605028,-0.07354222,0.09605028,302.62337273,-0.01581613,-0.07354222,-0.01581613,302.93280384,0.66754569,-2.69281777,0.20691174,-2.69281777,23.69909973,-9.40479461,0.20691174,-9.40479461,11.66663084
0.37158145,-0.32704607,0.24557573,0.50534651,-0.49938924,0.49573141,0.49948540,303.15846379,0.09685004,-0.07421522,0.09685004,302.64811928,-0.01610057,-0.07421522,-0.01610057,302.96069820,0.66493129,-2.68470279,0.20693503,-2.68470279,23.69532103,-9.40443826,0.20693503,-9.40443826,11.65540155
0.37158101,-0.32702917,0.24557423,0.50534552,-0.49939024,0.49573082,0.49948598,303.18829036,0.09764768,-0.07488765,0.09764768,302.67286544,-0.01638771,-0.07488765,-0.01638771,302.98859586,0.66231828,-2.67658489,0.20695637,-2.67658489,23.69156433,-9.40406603,0.20695637,-9.40406603,11.64416575
0.37158059,-0.32701211,0.24557271,0.50534453,-0.49939124,0.49573023,0.49948656,303.21812259,0.09844321,-0.07555950,0.09844321,302.69761120,-0.01667757,-0.07555950,-0.01667757,303.01649679,0.65970671,-2.66846413,0.20697576,-2.66846413,23.68782976,-9.40367784,0.20697576,-9.40367784,11.63292353
0.37158020,-0.32699489,0.24557119,0.50534353,-0.49939225,0.49572964,0.49948715,303.24796047,0.09923660,-0.07623077,0.09923660,302.72235656,-0.01697014,-0.07623077,-0.01697014,303.04440095,0.65709659,-2.66034058,0.20699318,-2.66034058,23.68411747,-9.40327361,0.20699318,-9.40327361,11.62167496
0.37157983,-0.32697751,0.24556965,0.50534253,-0.49939327,0.49572904,0.49948774,303.27780402,0.10002787,-0.07690145,0.10002787,302.74710149,-0.01726544,-0.07690145,-0.01726544,303.07230832,0.65448797,-2.65221432,0.20700862,-2.65221432,23.68042759,-9.40285328,0.20700862,-9.40285328,11.61042014
0.37157948,-0.32695997,0.24556810,0.50534152,-0.49939430,0.49572844,0.49948834,303.30765322,0.10081701,-0.07757154,0.10081701,302.77184599,-0.01756346,-0.07757154,-0.01756346,303.10021886,0.65188087,-2.64408540,0.20702208,-2.64408540,23.67676025,-9.40241677,0.20702208,-9.40241677,11.59915914
0.37157917,-0.32694227,0.24556654,0.50534050,-0.49939533,0.49572783,0.49948894,303.33750808,0.10160402,-0.07824102,0.10160402,302.79659006,-0.01786422,-0.07824102,-0.01786422,303.12813255,0.64927534,-2.63595391,0.20703354,-2.63595391,23.67311560,-9.40196401,0.20703354,-9.40196401,11.58789205
0.37157887,-0.32692441,0.24556497,0.50533947,-0.49939637,0.49572722,0.49948955,303.36736858,0.10238888,-0.07890990,0.10238888,302.82133367,-0.01816771,-0.07890990,-0.01816771,303.15604936,0.64667139,-2.62781991,0.20704300,-2.62781991,23.66949376,-9.40149492,0.20704300,-9.40149492,11.57661895
0.37157861,-0.32690639,0.24556339,0.50533844,-0.49939742,0.49572660,0.49949016,303.39723473,0.10317161,-0.07957817,0.10317161,302.84607683,-0.01847394,-0.07957817,-0.01847394,303.18396925,0.64406907,-2.61968346,0.20705045,-2.61968346,23.66589488,-9.40100945,0.20705045,-9.40100945,11.56533994
0.37157836,-0.32688820,0.24556179,0.50533739,-0.49939848,0.49572597,0.49949077,303.42710653,0.10395218,-0.08024582,0.10395218,302.87081952,-0.01878292,-0.08024582,-0.01878292,303.21189219,0.64146842,-2.61154465,0.20705587,-2.61154465,23.66231909,-9.40050750,0.20705587,-9.40050750,11.55405509
0.37157815,-0.32686986,0.24556019,0.50533635,-0.49939954,0.49572535,0.49949139,303.45698397,0.10473061,-0.08091284,0.10473061,302.89556174,-0.01909465,-0.08091284,-0.01909465,303.23981815,0.63886945,-2.60340354,0.20705926,-2.60340354,23.65876653,-9.39998902,0.20705926,-9.39998902,11.54276449
0.37157796,-0.32685135,0.24555857,0.50533529,-0.49940062,0.49572471,0.49949202,303.48686705,0.10550689,-0.08157924,0.10550689,302.92030346,-0.01940914,-0.08157924,-0.01940914,303.26774710,0.63627221,-2.59526020,0.20706060,-2.59526020,23.65523733,-9.39945393,0.20706060,-9.39945393,11.53146823
0.37157781,-0.32683268,0.24555694,0.50533423,-0.49940170,0.49572407,0.49949265,303.51675576,0.10628100,-0.08224500,0.10628100,302.94504470,-0.01972638,-0.08224500,-0.01972638,303.29567902,0.63367673,-2.58711470,0.20705990,-2.58711470,23.65173163,-9.39890216,0.20705990,-9.39890216,11.52016639
0.37157768,-0.32681386,0.24555530,0.50533316,-0.49940278,0.49572343,0.49949328,303.54665011,0.10705296,-0.08291012,0.10705296,302.96978542,-0.02004639,-0.08291012,-0.02004639,303.32361386,0.63108305,-2.57896711,0.20705713,-2.57896711,23.64824956,-9.39833363,0.20705713,-9.39833363,11.50885905
0.37157757,-0.32679486,0.24555365,0.50533209,-0.49940388,0.49572278,0.49949392,303.57655009,0.10782276,-0.08357459,0.10782276,302.99452563,-0.02036917,-0.08357459,-0.02036917,303.35155159,0.62849119,-2.57081751,0.20705230,-2.57081751,23.64479127,-9.39774828,0.20705230,-9.39774828,11.49754632
0.37157750,-0.32677571,0.24555199,0.50533101,-0.49940498,0.49572212,0.49949456,303.60645570,0.10859038,-0.08423841,0.10859038,303.01926532,-0.02069472,-0.08423841,-0.02069472,303.37949219,0.62590120,-2.56266597,0.20704538,-2.56266597,23.64135688,-9.39714603,0.20704538,-9.39714603,11.48622827
0.37157746,-0.32675640,0.24555031,0.50532992,-0.49940609,0.49572146,0.49949521,303.63636694,0.10935584,-0.08490157,0.10935584,303.04400448,-0.02102305,-0.08490157,-0.02102305,303.40743563,0.62331310,-2.55451256,0.20703638,-2.55451256,23.63794654,-9.39652681,0.20703638,-9.39652681,11.47490498
0.37157745,-0.32673692,0.24554863,0.50532883,-0.49940720,0.49572080,0.49949586,303.66628380,0.11011912,-0.08556406,0.11011912,303.06874309,-0.02135416,-0.08556406,-0.02135416,303.43538186,0.62072693,-2.54635734,0.20702528,-2.54635734,23.63456037,-9.39589055,0.20702528,-9.39589055,11.46357656
0.37157746,-0.32671728,0.24554693,0.50532772,-0.49940833,0.49572013,0.49949652,303.69620628,0.11088022,-0.08622588,0.11088022,303.09348115,-0.02168805,-0.08622588,-0.02168805,303.46333086,0.61814272,-2.53820040,0.20701207,-2.53820040,23.63119851,-9.39523718,0.20701207,-9.39523718,11.45224309
0.37157751,-0.32669748,0.24554523,0.50532662,-0.49940946,0.49571945,0.49949718,303.72613438,0.11163914,-0.08688703,0.11163914,303.11821865,-0.02202474,-0.08688703,-0.02202474,303.49128259,0.61556050,-2.53004180,0.20699674,-2.53004180,23.62786111,-9.39456663,0.20699674,-9.39456663,11.44090464
0.37157759,-0.32667752,0.24554351,0.50532550,-0.49941060,0.49571877,0.49949784,303.75606810,0.11239587,-0.08754749,0.11239587,303.14295558,-0.02236423,-0.08754749,-0.02236423,303.51923703,0.61298032,-2.52188163,0.20697929,-2.52188163,23.62454828,-9.39387882,0.20697929,-9.39387882,11.42956133
0.37157771,-0.32665739,0.24554178,0.50532438,-0.49941174,0.49571809,0.49949851,303.78600742,0.11315042,-0.08820726,0.11315042,303.16769192,-0.02270651,-0.08820726,-0.02270651,303.54719414,0.61040221,-2.51371994,0.20695970,-2.51371994,23.62126018,-9.39317369,0.20695970,-9.39317369,11.41821322
0.37157785,-0.32663710,0.24554004,0.50532325,-0.49941289,0.49571740,0.49949918,303.81595236,0.11390277,-0.08886634,0.11390277,303.19242768,-0.02305161,-0.08886634,-0.02305161,303.57515389,0.60782619,-2.50555681,0.20693797,-2.50555681,23.61799692,-9.39245116,0.20693797,-9.39245116,11.40686042
0.37157803,-0.32661665,0.24553829,0.50532212,-0.49941405,0.49571670,0.49949986,303.84590290,0.11465293,-0.08952472,0.11465293,303.21716284,-0.02339951,-0.08952472,-0.02339951,303.60311624,0.60525231,-2.49739233,0.20691408,-2.49739233,23.61475865,-9.39171117,0.20691408,-9.39171117,11.39550301
0.37157824,-0.32659604,0.24553652,0.50532098,-0.49941522,0.49571600,0.49950054,303.87585904,0.11540088,-0.09018238,0.11540088,303.24189739,-0.02375022,-0.09018238,-0.02375022,303.63108116,0.60268059,-2.48922655,0.20688803,-2.48922655,23.61154551,-9.39095363,0.20688803,-9.39095363,11.38414108
0.37157848,-0.32657526,0.24553475,0.50531983,-0.49941640,0.49571529,0.49950123,303.90582078,0.11614664,-0.09083933,0.11614664,303.26663133,-0.02410375,-0.09083933,-0.02410375,303.65904862,0.60011107,-2.48105956,0.20685981,-2.48105956,23.60835762,-9.39017849,0.20685981,-9.39017849,11.37277472
0.37157876,-0.32655432,0.24553297,0.50531868,-0.49941758,0.49571458,0.49950192,303.93578812,0.11689018,-0.09149557,0.11689018,303.29136463,-0.02446010,-0.09149557,-0.02446010,303.68701858,0.59754379,-2.47289142,0.20682941,-2.47289142,23.60519512,-9.38938567,0.20682941,-9.38938567,11.36140403
0.37157907,-0.32653322,0.24553117,0.50531752,-0.49941876,0.49571387,0.49950262,303.96576105,0.11763151,-0.09215107,0.11763151,303.31609731,-0.02481928,-0.09215107,-0.02481928,303.71499101,0.59497878,-2.46472222,0.20679681,-2.46472222,23.60205814,-9.38857511,0.20679681,-9.38857511,11.35002909
0.37157942,-0.32651196,0.24552936,0.50531636,-0.49941996,0.49571315,0.49950331,303.99573957,0.11837063,-0.09280585,0.11837063,303.34082933,-0.02518130,-0.09280585,-0.02518130,303.74296588,0.59241608,-2.45655203,0.20676202,-2.45655203,23.59894682,-9.38774672,0.20676202,-9.38774672,11.33864999
0.37157980,-0.32649053,0.24552755,0.50531518,-0.49942116,0.49571242,0.49950402,304.02572367,0.11910753,-0.09345988,0.11910753,303.36556071,-0.02554614,-0.09345988,-0.02554614,303.77094316,0.58985571,-2.44838091,0.20672501,-2.44838091,23.59586129,-9.38690044,0.20672501,-9.38690044,11.32726683
0.37158022,-0.32646894,0.24552572,0.50531401,-0.49942237,0.49571169,0.49950473,304.05571336,0.11984221,-0.09411317,0.11984221,303.39029142,-0.02591383,-0.09411317,-0.02591383,303.79892280,0.58729772,-2.44020895,0.20668579,-2.44020895,23.59280169,-9.38603620,0.20668579,-9.38603620,11.31587969
0.37158067,-0.32644718,0.24552388,0.50531282,-0.49942359,0.49571095,0.49950544,304.08570863,0.12057467,-0.09476571,0.12057467,303.41502146,-0.02628436,-0.09476571,-0.02628436,303.82690478,0.58474214,-2.43203622,0.20664434,-2.43203622,23.58976814,-9.38515393,0.20664434,-9.38515393,11.30448868
0.37158117,-0.32642526,0.24552203,0.50531163,-0.49942481,0.49571021,0.49950616,304.11570948,0.12130489,-0.09541749,0.12130489,303.43975082,-0.02665774,-0.09541749,-0.02665774,303.85488906,0.58218900,-2.42386280,0.20660065,-2.42386280,23.58676078,-9.38425357,0.20660065,-9.38425357,11.29309388
0.37158169,-0.32640318,0.24552017,0.50531043,-0.49942604,0.49570946,0.49950688,304.14571589,0.12203288,-0.09606850,0.12203288,303.46447949,-0.02703397,-0.09606850,-0.02703397,303.88287561,0.57963833,-2.41568875,0.20655472,-2.41568875,23.58377974,-9.38333503,0.20655472,-9.38333503,11.28169538
0.37158226,-0.32638093,0.24551830,0.50530923,-0.49942728,0.49570871,0.49950760,304.17572788,0.12275864,-0.09671875,0.12275864,303.48920745,-0.02741306,-0.09671875,-0.02741306,303.91086439,0.57709018,-2.40751417,0.20650653,-2.40751417,23.58082516,-9.38239826,0.20650653,-9.38239826,11.27029328
0.37158287,-0.32635852,0.24551642,0.50530802,-0.49942852,0.49570796,0.49950833,304.20574543,0.12348215,-0.09736821,0.12348215,303.51393472,-0.02779501,-0.09736821,-0.02779501,303.93885536,0.57454457,-2.39933911,0.20645608,-2.39933911,23.57789717,-9.38144317,0.20645608,-9.38144317,11.25888767
0.37158351,-0.32633594,0.24551453,0.50530681,-0.49942977,0.49570719,0.49950907,304.23576854,0.12420342,-0.09801690,0.12420342,303.53866126,-0.02817982,-0.09801690,-0.02817982,303.96684850,0.57200155,-2.39116367,0.20640335,-2.39116367,23.57499589,-9.38046971,0.20640335,-9.38046971,11.24747864
0.37158419,-0.32631320,0.24551263,0.50530559,-0.49943103,0.49570643,0.49950981,304.26579722,0.12492244,-0.09866479,0.12492244,303.56338708,-0.02856751,-0.09866479,-0.02856751,303.99484377,0.56946113,-2.38298790,0.20634834,-2.38298790,23.57212147,-9.37947781,0.20634834,-9.37947781,11.23606629
0.37158491,-0.32629030,0.24551072,0.50530436,-0.49943230,0.49570566,0.49951055,304.29583144,0.12563922,-0.09931189,0.12563922,303.58811216,-0.02895806,-0.09931189,-0.02895806,304.02284113,0.56692337,-2.37481190,0.20629104,-2.37481190,23.56927402,-9.37846739,0.20629104,-9.37846739,11.22465071
0.37158567,-0.32626723,0.24550879,0.50530313,-0.49943357,0.49570488,0.49951129,304.32587122,0.12635373,-0.09995818,0.12635373,303.61283650,-0.02935150,-0.09995818,-0.02935150,304.05084054,0.56438830,-2.36663573,0.20623144,-2.36663573,23.56645369,-9.37743838,0.20623144,-9.37743838,11.21323200
0.37158647,-0.32624400,0.24550686,0.50530189,-0.49943485,0.49570410,0.49951205,304.35591654,0.12706599,-0.10060367,0.12706599,303.63756009,-0.02974781,-0.10060367,-0.02974781,304.07884198,0.56185595,-2.35845948,0.20616954,-2.35845948,23.56366060,-9.37639073,0.20616954,-9.37639073,11.20181024
0.37158731,-0.32622060,0.24550492,0.50530064,-0.49943613,0.49570331,0.49951280,304.38596741,0.12777599,-0.10124834,0.12777599,303.66228291,-0.03014702,-0.10124834,-0.03014702,304.10684540,0.55932634,-2.35028321,0.20610531,-2.35028321,23.56089489,-9.37532435,0.20610531,-9.37532435,11.19038554
0.37158819,-0.32619704,0.24550296,0.50529939,-0.49943742,0.49570252,0.49951356,304.41602382,0.12848372,-0.10189218,0.12848372,303.68700497,-0.03054911,-0.10189218,-0.03054911,304.13485078,0.55679953,-2.34210701,0.20603876,-2.34210701,23.55815668,-9.37423919,0.20603876,-9.37423919,11.17895799
0.37158912,-0.32617331,0.24550100,0.50529814,-0.49943872,0.49570172,0.49951432,304.44608576,0.12918919,-0.10253520,0.12918919,303.71172625,-0.03095410,-0.10253520,-0.03095410,304.16285807,0.55427555,-2.33393095,0.20596987,-2.33393095,23.55544610,-9.37313516,0.20596987,-9.37313516,11.16752769
0.37159008,-0.32614941,0.24549902,0.50529687,-0.49944003,0.49570092,0.49951509,304.47615324,0.12989238,-0.10317738,0.12989238,303.73644674,-0.03136198,-0.10317738,-0.03136198,304.19086724,0.55175442,-2.32575512,0.20589863,-2.32575512,23.55276329,-9.37201222,0.20589863,-9.37201222,11.15609472
0.37159109,-0.32612535,0.24549704,0.50529561,-0.49944134,0.49570011,0.49951586,304.50622624,0.13059329,-0.10381873,0.13059329,303.76116643,-0.03177277,-0.10381873,-0.03177277,304.21887825,0.54923619,-2.31757958,0.20582504,-2.31757958,23.55010837,-9.37087028,0.20582504,-9.37087028,11.14465919
