x,y,z,qw,qx,qy,qz,k11,k12,k13,k21,k22,k23,k31,k32,k33,d11,d12,d13,d21,d22,d23,d31,d32,d33
0.34449260,-0.10898517,0.24621951,0.50680597,-0.48978315,0.45775761,0.54195769,334.97527667,23.36487002,7.06449810,23.36487002,213.78779684,12.62357210,7.06449810,12.62357210,327.61176111,16.85601703,-15.92494833,-25.28067168,-15.92494833,45.72239135,12.69958129,-25.28067168,12.69958129,44.04734031
0.34408122,-0.10666171,0.24622478,0.50678363,-0.48960982,0.45754237,0.54231685,334.91913651,23.73348002,7.17047400,23.73348002,213.10690571,12.93201870,7.17047400,12.93201870,327.63796579,17.07121693,-16.20476084,-25.68081728,-16.20476084,45.70391570,13.17770555,-25.68081728,13.17770555,44.75257516
0.34367288,-0.10433131,0.24623027,0.50676097,-0.48943454,0.45732864,0.54267638,334.85685238,24.10475661,7.27595326,24.10475661,212.43371468,13.24318415,7.27595326,13.24318415,327.65998820,17.28525303,-16.48443093,-26.08013176,-16.48443093,45.68016707,13.65886244,-26.08013176,13.65886244,45.45991753
0.34326754,-0.10199417,0.24623596,0.50673801,-0.48925733,0.45711645,0.54303629,334.78838215,24.47866313,7.38088116,24.47866313,211.76829125,13.55703655,7.38088116,13.55703655,327.67772586,17.49798949,-16.76379975,-26.47837196,-16.76379975,45.65137635,14.14277991,-26.47837196,14.14277991,46.16905929
0.34286513,-0.09965049,0.24624183,0.50671473,-0.48907817,0.45690581,0.54339654,334.71368541,24.85516160,7.48520248,24.85516160,211.11069757,13.87354395,7.48520248,13.87354395,327.69107522,17.70928737,-17.04270421,-26.87528854,-17.04270421,45.61776705,14.62917661,-26.87528854,14.62917661,46.87967995
0.34246562,-0.09730046,0.24624788,0.50669115,-0.48889707,0.45669673,0.54375715,334.63272351,25.23421271,7.58886156,25.23421271,210.46099048,14.19267442,7.58886156,14.19267442,327.69993178,17.91900479,-17.32097710,-27.27062610,-17.32097710,45.57955474,15.11776205,-27.27062610,15.11776205,47.59144678
0.34206894,-0.09494430,0.24625409,0.50666727,-0.48871401,0.45648922,0.54411808,334.54545965,25.61577581,7.69180230,25.61577581,209.81922164,14.51439606,7.69180230,14.51439606,327.70419011,18.12699697,-17.59844715,-27.66412336,-17.59844715,45.53694660,15.60823681,-27.66412336,15.60823681,48.30401505
0.34167505,-0.09258222,0.24626045,0.50664310,-0.48852900,0.45628329,0.54447933,334.45185893,25.99980891,7.79396823,25.99980891,209.18543761,14.83867712,7.79396823,14.83867712,327.70374399,18.33311641,-17.87493923,-28.05551342,-17.87493923,45.49014095,16.10029274,-28.05551342,16.10029274,49.01702831
0.34128389,-0.09021442,0.24626694,0.50661864,-0.48834204,0.45607895,0.54484089,334.35188840,26.38626867,7.89530251,26.38626867,208.55967992,15.16548597,7.89530251,15.16548597,327.69848646,18.53721299,-18.15027443,-28.44452390,-18.15027443,45.43932684,16.59361312,-28.44452390,16.59361312,49.73011865
0.34089540,-0.08784112,0.24627354,0.50659389,-0.48815312,0.45587621,0.54520275,334.24551712,26.77511046,7.99574800,26.77511046,207.94198523,15.49479118,7.99574800,15.49479118,327.68830991,18.73913410,-18.42427026,-28.83087728,-18.42427026,45.38468365,17.08787301,-28.83087728,17.08787301,50.44290707
0.34050954,-0.08546252,0.24628023,0.50656886,-0.48796224,0.45567509,0.54556489,334.13271620,27.16628830,8.09524730,27.16628830,207.33238540,15.82656157,8.09524730,15.82656157,327.67310615,18.93872482,-18.69674076,-29.21429105,-18.69674076,45.32638079,17.58273947,-29.21429105,17.58273947,51.15500386
0.34012626,-0.08307884,0.24628699,0.50654356,-0.48776939,0.45547560,0.54592731,334.01345887,27.55975488,8.19374276,27.55975488,206.73090763,16.16076625,8.19374276,16.16076625,327.65276648,19.13582806,-18.96749673,-29.59447809,-18.96749673,45.26457731,18.07787187,-29.59447809,18.07787187,51.86600901
0.33974550,-0.08069029,0.24629381,0.50651798,-0.48757458,0.45527774,0.54628998,333.88772054,27.95546160,8.29117654,27.95546160,206.13757458,16.49737463,8.29117654,16.49737463,327.62718181,19.33028474,-19.23634588,-29.97114688,-19.23634588,45.19942175,18.57292224,-29.97114688,18.57292224,52.57551271
0.33936722,-0.07829707,0.24630066,0.50649213,-0.48737780,0.45508153,0.54665291,333.75547879,28.35335856,8.38749064,28.35335856,205.55240444,16.83635652,8.38749064,16.83635652,327.59624269,19.52193394,-19.50309306,-30.34400186,-19.50309306,45.13105180,19.06753565,-30.34400186,19.06753565,53.28309580
0.33899137,-0.07589940,0.24630751,0.50646602,-0.48717905,0.45488697,0.54701608,333.61671349,28.75339457,8.48262698,28.75339457,204.97541115,17.17768212,8.48262698,17.17768212,327.55983939,19.71061312,-19.76754045,-30.71274376,-19.76754045,45.05959419,19.56135053,-30.71274376,19.56135053,53.98833036
0.33861791,-0.07349746,0.24631436,0.50643965,-0.48697833,0.45469408,0.54737947,333.47140676,29.15551714,8.57652739,29.15551714,204.40660445,17.52132209,8.57652739,17.52132209,327.51786198,19.89615828,-20.02948777,-31.07706992,-20.02948777,44.98516452,20.05399913,-31.07706992,20.05399913,54.69078025
0.33824680,-0.07109147,0.24632116,0.50641302,-0.48677565,0.45450286,0.54774307,333.31954307,29.55967254,8.66913366,29.55967254,203.84599004,17.86724756,8.66913366,17.86724756,327.47020039,20.07840420,-20.28873255,-31.43667464,-20.28873255,44.90786715,20.54510795,-31.43667464,20.54510795,55.39000177
0.33787801,-0.06868163,0.24632791,0.50638614,-0.48657098,0.45431333,0.54810688,333.16110925,29.96580581,8.76038763,29.96580581,203.29356971,18.21543020,8.76038763,18.21543020,327.41674447,20.25718462,-20.54507034,-31.79124962,-20.54507034,44.82779511,21.03429816,-31.79124962,21.03429816,56.08554431
0.33751149,-0.06626811,0.24633458,0.50635901,-0.48636435,0.45412550,0.54847088,332.99609451,30.37386072,8.85023119,30.37386072,202.74934150,18.56584222,8.85023119,18.56584222,327.35738408,20.43233245,-20.79829497,-32.14048425,-20.79829497,44.74503013,21.52118608,-32.14048425,21.52118608,56.77695098
0.33714721,-0.06385113,0.24634114,0.50633164,-0.48615574,0.45393937,0.54883505,332.82449048,30.78377985,8.93860631,30.78377985,202.21329980,18.91845642,8.93860631,18.91845642,327.29200910,20.60368004,-21.04819881,-32.48406611,-21.04819881,44.65964261,22.00538370,-32.48406611,22.00538370,57.46375940
0.33678516,-0.06143085,0.24634757,0.50630402,-0.48594516,0.45375495,0.54919940,332.64629125,31.19550460,9.02545515,31.19550460,201.68543549,19.27324623,9.02545515,19.27324623,327.22050951,20.77105935,-21.29457304,-32.82168131,-21.29457304,44.57169166,22.48649920,-32.82168131,22.48649920,58.14550242
0.33642529,-0.05900747,0.24635385,0.50627617,-0.48573261,0.45357226,0.54956390,332.46149335,31.60897518,9.11072003,31.60897518,201.16573612,19.63018572,9.11072003,19.63018572,327.14277545,20.93430224,-21.53720791,-33.15301496,-21.53720791,44.48122524,22.96413741,-33.15301496,22.96413741,58.82170892
0.33606761,-0.05658115,0.24635996,0.50624808,-0.48551808,0.45339130,0.54992854,332.27009579,32.02413067,9.19434351,32.02413067,200.65418599,19.98924963,9.19434351,19.98924963,327.05869726,21.09324067,-21.77589306,-33.47775159,-21.77589306,44.38828023,23.43790046,-33.47775159,23.43790046,59.49190458
0.33571208,-0.05415207,0.24636587,0.50621977,-0.48530157,0.45321208,0.55029332,332.07210009,32.44090901,9.27626844,32.44090901,200.15076636,20.35041342,9.27626844,20.35041342,326.96816550,21.24770696,-22.01041777,-33.79557559,-22.01041777,44.29288263,23.90738826,-33.79557559,23.90738826,60.15561276
0.33535869,-0.05172040,0.24637157,0.50619123,-0.48508309,0.45303462,0.55065821,331.86751026,32.85924706,9.35643796,32.85924706,199.65545550,20.71365323,9.35643796,20.71365323,326.87107103,21.39753407,-22.24057129,-34.10617170,-22.24057129,44.19504772,24.37219914,-34.10617170,24.37219914,60.81235533
0.33642364,-0.04141527,0.24637702,0.50616247,-0.48486264,0.45285890,0.55102322,331.65633282,33.27908057,9.43479562,33.27908057,199.16822891,21.07894597,9.43479562,21.07894597,326.76730500,21.54255583,-22.46614309,-34.40922542,-22.46614309,44.09478036,24.83193039,-34.40922542,24.83193039,61.46165358
0.33590848,-0.03996716,0.24638222,0.50613349,-0.48464022,0.45268496,0.55138832,331.43857682,33.70034430,9.51128534,33.70034430,198.68905943,21.44626931,9.51128534,21.44626931,326.65675892,21.68260717,-22.68692325,-34.70442355,-22.68692325,43.99207516,25.28617891,-34.70442355,25.28617891,62.10302909
0.33541013,-0.03839710,0.24638714,0.50610429,-0.48441582,0.45251279,0.55175350,331.21425379,34.12297194,9.58585149,34.12297194,198.21791733,21.81560169,9.58585149,21.81560169,326.53932466,21.81752444,-22.90270268,-34.99145460,-22.90270268,43.88691686,25.73454180,-34.99145460,25.73454180,62.73600466
0.33492813,-0.03671594,0.24639176,0.50607489,-0.48418946,0.45234240,0.55211876,330.98337779,34.54689623,9.65843894,34.54689623,197.75477051,22.18692232,9.65843894,22.18692232,326.41489449,21.94714567,-23.11327348,-35.27000932,-23.11327348,43.77928061,26.17661698,-35.27000932,26.17661698,63.36010526
0.33446162,-0.03493572,0.24639607,0.50604527,-0.48396113,0.45217381,0.55248408,330.74596536,34.97204893,9.72899308,34.97204893,197.29958462,22.56021123,9.72899308,22.56021123,326.28336107,22.07131078,-23.31842928,-35.53978117,-23.31842928,43.66913232,26.61200383,-35.53978117,26.61200383,63.97485897
0.33400945,-0.03306891,0.24640004,0.50601546,-0.48373083,0.45200701,0.55284945,330.50203556,35.39836086,9.79745989,35.39836086,196.85232314,22.93544924,9.79745989,22.93544924,326.14461750,22.18986190,-23.51796549,-35.80046683,-23.51796549,43.55642910,27.04030381,-35.80046683,27.04030381,64.57979791
0.33357033,-0.03112775,0.24640367,0.50598544,-0.48349856,0.45184202,0.55321485,330.25160989,35.82576199,9.86378592,35.82576199,196.41294756,23.31261799,9.86378592,23.31261799,325.99855731,22.30264366,-23.71167969,-36.05176665,-23.71167969,43.44111957,27.46112114,-36.05176665,27.46112114,65.17445925
0.33314288,-0.02912386,0.24640693,0.50595522,-0.48326433,0.45167884,0.55358028,329.99471231,36.25418138,9.92791841,36.25418138,195.98141749,23.69169993,9.92791841,23.69169993,325.84507446,22.40950339,-23.89937191,-36.29338519,-23.89937191,43.32314438,27.87406339,-36.29338519,27.87406339,65.75838617
0.33272573,-0.02706788,0.24640982,0.50592481,-0.48302814,0.45151749,0.55394573,329.73136921,36.68354728,9.98980524,36.68354728,195.55769078,24.07267832,9.98980524,24.07267832,325.68406335,22.51029146,-24.08084496,-36.52503171,-24.08084496,43.20243663,28.27874217,-36.52503171,28.27874217,66.33112883
0.33231756,-0.02496933,0.24641231,0.50589421,-0.48278998,0.45135796,0.55431117,329.46160940,37.11378715,10.04939506,37.11378715,195.14172363,24.45553725,10.04939506,24.45553725,325.51541882,22.60486151,-24.25590475,-36.74642066,-24.25590475,43.07892232,28.67477373,-36.74642066,28.67477373,66.89224535
0.33191716,-0.02283655,0.24641441,0.50586341,-0.48254988,0.45120026,0.55467661,329.18546404,37.54482767,10.10663723,37.54482767,194.73347072,24.84026159,10.10663723,24.84026159,325.33903613,22.69307076,-24.42436064,-36.95727214,-24.42436064,42.95252088,29.06177966,-36.95727214,29.06177966,67.44130280
0.33152341,-0.02067676,0.24641609,0.50583244,-0.48230781,0.45104441,0.55504203,328.90296665,37.97659482,10.16148194,37.97659482,194.33288531,25.22683703,10.16148194,25.22683703,325.15481095,22.77478022,-24.58602569,-37.15731245,-24.58602569,42.82314564,29.43938748,-37.15731245,29.43938748,67.97787815
0.33113532,-0.01849608,0.24641735,0.50580128,-0.48206380,0.45089041,0.55540741,328.61415306,38.40901387,10.21388018,38.40901387,193.93991936,25.61525006,10.21388018,25.61525006,324.96263937,22.84985502,-24.74071705,-37.34627455,-24.74071705,42.69070439,29.80723129,-37.34627455,29.80723129,68.50155929
0.33075201,-0.01629970,0.24641819,0.50576995,-0.48181784,0.45073826,0.55577275,328.31906136,38.84200944,10.26378382,38.84200944,193.55452363,26.00548793,10.26378382,26.00548793,324.76241785,22.91816464,-24.88825622,-37.52389853,-24.88825622,42.55509989,30.16495243,-37.52389853,30.16495243,69.01194595
0.33037270,-0.01409198,0.24641858,0.50573843,-0.48156993,0.45058797,0.55613804,328.01773187,39.27550554,10.31114561,39.27550554,193.17664777,26.39753866,10.31114561,26.39753866,324.55404321,22.97958319,-25.02846940,-37.68993213,-25.02846940,42.41623041,30.51220005,-37.68993213,30.51220005,69.50865067
0.32999674,-0.01187657,0.24641854,0.50570675,-0.48132008,0.45043955,0.55650326,327.71020710,39.70942558,10.35591923,39.70942558,192.80624044,26.79139104,10.35591923,26.79139104,324.33741261,23.03398964,-25.16118776,-37.84413116,-25.16118776,42.27399033,30.84863177,-37.84413116,30.84863177,69.99129975
0.32962352,-0.00965653,0.24641804,0.50567489,-0.48106829,0.45029301,0.55686839,327.39653168,40.14369247,10.39805929,40.14369247,192.44324938,27.18703456,10.39805929,27.18703456,324.11242352,23.08126812,-25.28624777,-37.98626002,-25.28624777,42.12827064,31.17391427,-37.98626002,31.17391427,70.45953414
0.32925252,-0.00743443,0.24641710,0.50564287,-0.48081457,0.45014834,0.55723344,327.07675234,40.57822856,10.43752140,40.57822856,192.08762150,27.58445945,10.43752140,27.58445945,323.87897370,23.12130814,-25.40349146,-38.11609212,-25.40349146,41.97895955,31.48772389,-38.11609212,31.48772389,70.91301044
0.32888330,-0.00521244,0.24641571,0.50561068,-0.48055892,0.45000556,0.55759839,326.75091786,41.01295578,10.47426219,41.01295578,191.73930299,27.98365659,10.47426219,27.98365659,323.63696115,23.15400485,-25.51276674,-38.23341035,-25.51276674,41.82594305,31.78974719,-38.23341035,31.78974719,71.35140167
0.32851542,-0.00299242,0.24641386,0.50557833,-0.48030133,0.44986467,0.55796322,326.41907895,41.44779561,10.50823931,41.44779561,191.39823937,28.38461756,10.50823931,28.38461756,323.38628406,23.17925926,-25.61392770,-38.33800753,-25.61392770,41.66910550,32.07968156,-38.33800753,32.07968156,71.77439827
0.32814852,-0.00077597,0.24641155,0.50554582,-0.48004183,0.44972568,0.55832793,326.08128829,41.88266914,10.53941145,41.88266914,191.06437556,28.78733456,10.53941145,28.78733456,323.12684082,23.19697852,-25.70683484,-38.42968681,-25.70683484,41.50833016,32.35723575,-38.42968681,32.35723575,72.18170885
0.32778224,0.00143552,0.24640880,0.50551316,-0.47978041,0.44958859,0.55869250,325.73760041,42.31749712,10.56773843,42.31749712,190.73765598,29.19180037,10.56773843,29.19180037,322.85852995,23.20707610,-25.79135536,-38.50826213,-25.79135536,41.34349981,32.62213040,-38.50826213,32.62213040,72.57306109
0.32741626,0.00364080,0.24640559,0.50548034,-0.47951707,0.44945340,0.55905692,325.38807162,42.75219997,10.59318114,42.75219997,190.41802460,29.59800838,10.59318114,29.59800838,322.58125006,23.20947208,-25.86736344,-38.57355858,-25.86736344,41.17449731,32.87409859,-38.57355858,32.87409859,72.94820251
0.32705024,0.00583875,0.24640194,0.50544737,-0.47925182,0.44932013,0.55942119,325.03276000,43.18669787,10.61570162,43.18669787,190.10542501,30.00595251,10.61570162,30.00595251,322.29489983,23.20409328,-25.93474048,-38.62541287,-25.93474048,41.00120615,33.11288636,-38.62541287,33.11288636,73.30690124
0.32668387,0.00802832,0.24639784,0.50541425,-0.47898467,0.44918877,0.55978529,324.67172527,43.62091073,10.63526307,43.62091073,189.79980045,30.41562716,10.63526307,30.41562716,321.99937792,23.19087355,-25.99337534,-38.66367364,-25.99337534,40.82351101,33.33825314,-38.66367364,33.33825314,73.64894677
0.32631683,0.01020855,0.24639330,0.50538098,-0.47871562,0.44905934,0.56014920,324.30502880,44.05475828,10.65182983,44.05475828,189.50109391,30.82702723,10.65182983,30.82702723,321.69458300,23.16975394,-26.04316460,-38.68820187,-26.04316460,40.64129834,33.54997228,-38.68820187,33.54997228,73.97415069
0.32594879,0.01237851,0.24638833,0.50534757,-0.47844468,0.44893183,0.56051292,323.93273346,44.48816011,10.66536746,44.48816011,189.20924812,31.24014803,10.66536746,31.24014803,321.38041364,23.14068287,-26.08401275,-38.69887124,-26.08401275,40.45445686,33.74783148,-38.69887124,33.74783148,74.28234733
0.32557941,0.01453729,0.24638294,0.50531402,-0.47817184,0.44880625,0.56087644,323.55490361,44.92103566,10.67584272,44.92103566,188.92420564,31.65498527,10.67584272,31.65498527,321.05676830,23.10361639,-26.11583245,-38.69556845,-26.11583245,40.26287813,33.93163321,-38.69556845,33.93163321,74.57339445
0.32520833,0.01668401,0.24637713,0.50528033,-0.47789712,0.44868260,0.56123975,323.17160501,45.35330433,10.68322359,45.35330433,188.64590890,32.07153502,10.68322359,32.07153502,320.72354529,23.05851827,-26.13854472,-38.67819357,-26.13854472,40.06645706,34.10119513,-38.67819357,34.10119513,74.84717379
0.32483519,0.01881777,0.24637090,0.50524650,-0.47762052,0.44856090,0.56160282,322.78290473,45.78488544,10.68747931,45.78488544,188.37430019,32.48979363,10.68747931,32.48979363,320.38064273,23.00536023,-26.15207912,-38.64666034,-26.15207912,39.86509242,34.25635049,-38.64666034,34.25635049,75.10359171
0.32445958,0.02093768,0.24636428,0.50521253,-0.47734205,0.44844114,0.56196567,322.38887113,46.21569836,10.68858036,46.21569836,188.10932175,32.90975774,10.68858036,32.90975774,320.02795849,22.94412208,-26.15637399,-38.60089646,-26.15637399,39.65868733,34.39694846,-38.60089646,34.39694846,75.34257971
0.32408107,0.02304283,0.24635727,0.50517844,-0.47706171,0.44832332,0.56232826,321.98957373,46.64566246,10.68649850,46.64566246,187.85091574,33.33142420,10.68649850,33.33142420,319.66539017,22.87479187,-26.15137657,-38.54084386,-26.15137657,39.44714973,34.52285449,-38.54084386,34.52285449,75.56409486
0.32369919,0.02513231,0.24634987,0.50514421,-0.47677951,0.44820746,0.56269059,321.58508317,47.07469720,10.68120677,47.07469720,187.59902432,33.75479003,10.68120677,33.75479003,319.29283505,22.79736602,-26.13704318,-38.46645900,-26.13704318,39.23039287,34.63395065,-38.46645900,34.63395065,75.76812035
0.32331345,0.02720515,0.24634211,0.50510985,-0.47649545,0.44809354,0.56305266,321.17547111,47.50272217,10.67267952,47.50272217,187.35358962,34.17985239,10.67267952,34.17985239,318.91019009,22.71184945,-26.11333940,-38.37771303,-26.11333940,39.00833575,34.73013588,-38.37771303,34.73013588,75.95466581
0.32292331,0.02926037,0.24633399,0.50507537,-0.47620955,0.44798159,0.56341445,320.76081021,47.92965710,10.66089239,47.92965710,187.11455379,34.60660850,10.66089239,34.60660850,318.51735184,22.61825574,-26.08024020,-38.27459211,-26.08024020,38.78090354,34.81132628,-38.27459211,34.81132628,76.12376775
0.32252818,0.03129695,0.24632551,0.50504076,-0.47592180,0.44787160,0.56377594,320.34117397,48.35542191,10.64582235,48.35542191,186.88185900,35.03505563,10.64582235,35.03505563,318.11421648,22.51660716,-26.03773003,-38.15709754,-26.03773003,38.54802798,34.87745536,-38.15709754,34.87745536,76.27548981
0.32212743,0.03331386,0.24631671,0.50500602,-0.47563221,0.44776356,0.56413713,319.91663674,48.77993678,10.62744771,48.77993678,186.65544744,35.46519104,10.62744771,35.46519104,317.70067974,22.40693482,-25.98580299,-38.02524595,-25.98580299,38.30964781,34.92847422,-38.02524595,34.92847422,76.40992309
0.32172037,0.03531001,0.24630758,0.50497117,-0.47534079,0.44765750,0.56449801,319.48727361,49.20312212,10.60574809,49.20312212,186.43526135,35.89701191,10.60574809,35.89701191,317.27663692,22.28927873,-25.92446293,-37.87906949,-25.92446293,38.06570910,34.96435178,-37.87906949,34.96435178,76.52718630
0.32130626,0.03728429,0.24629814,0.50493620,-0.47504755,0.44755341,0.56485857,319.05316031,49.62489868,10.58070449,49.62489868,186.22124299,36.33051532,10.58070449,36.33051532,316.84198282,22.16368788,-25.85372347,-37.71861594,-25.85372347,37.81616562,34.98507492,-37.71861594,34.98507492,76.62742604
0.32088428,0.03923556,0.24628839,0.50490111,-0.47475249,0.44745128,0.56521879,318.61437319,50.04518753,10.55229924,50.04518753,186.01333468,36.76569818,10.55229924,36.76569818,316.39661180,22.03022027,-25.77360818,-37.54394884,-25.77360818,37.56097916,34.99064860,-37.54394884,34.99064860,76.71081679
0.32045356,0.04116263,0.24627837,0.50486591,-0.47445562,0.44735113,0.56557867,318.17098911,50.46391015,10.52051603,50.46391015,185.81147875,37.20255720,10.52051603,37.20255720,315.94041771,21.88894299,-25.68415055,-37.35514757,-25.68415055,37.30011986,34.98109599,-37.35514757,34.98109599,76.77756111
0.32001315,0.04306433,0.24626806,0.50483059,-0.47415695,0.44725296,0.56593820,317.72308537,50.88098842,10.48533994,50.88098842,185.61561758,37.64108881,10.48533994,37.64108881,315.47329392,21.73993221,-25.58539411,-37.15230745,-25.58539411,37.03356644,34.95645854,-37.15230745,34.95645854,76.82788954
0.31956202,0.04493943,0.24625749,0.50479517,-0.47385648,0.44715677,0.56629736,317.27073965,51.29634466,10.44675739,51.29634466,185.42569355,38.08128914,10.44675739,38.08128914,314.99513330,21.58327321,-25.47739240,-36.93553974,-25.47739240,36.76130652,34.91679601,-36.93553974,34.91679601,76.86206067
0.31909904,0.04678672,0.24624667,0.50475963,-0.47355422,0.44706256,0.56665614,316.81402995,51.70990171,10.40475619,51.70990171,185.24164906,38.52315399,10.40475619,38.52315399,314.50582826,21.41906038,-25.36020905,-36.70497170,-25.36020905,36.48333680,34.86218651,-36.70497170,34.86218651,76.88036095
0.31862303,0.04860498,0.24623561,0.50472398,-0.47325018,0.44697033,0.56701454,316.35303450,52.12158293,10.35932552,52.12158293,185.06342652,38.96667870,10.35932552,38.96667870,314.00527075,21.24739722,-25.23391772,-36.46074656,-25.23391772,36.19966332,34.79272647,-36.46074656,34.79272647,76.88310461
0.31813267,0.05039301,0.24622433,0.50468823,-0.47294436,0.44688009,0.56737255,315.88783167,52.53131222,10.31045596,52.53131222,184.89096831,39.41185821,10.31045596,39.41185821,313.49335225,21.06839625,-25.09860215,-36.20302354,-25.09860215,35.91030162,34.70853061,-36.20302354,34.70853061,76.87063344
0.31762657,0.05214964,0.24621282,0.50465238,-0.47263678,0.44679183,0.56773014,315.41849996,52.93901410,10.25813945,52.93901410,184.72421676,39.85868691,10.25813945,39.85868691,312.96996385,20.88217903,-24.95435608,-35.93197772,-24.95435608,35.61527688,34.60973186,-35.93197772,34.60973186,76.84331651
0.31710321,0.05387377,0.24620111,0.50461642,-0.47232743,0.44670557,0.56808732,314.94511789,53.34461370,10.20236933,53.34461370,184.56311420,40.30715868,10.20236933,40.30715868,312.43499625,20.68887605,-24.80128325,-35.64780000,-24.80128325,35.31462412,34.49648125,-35.64780000,34.49648125,76.80154985
0.31656100,0.05556435,0.24618920,0.50458036,-0.47201633,0.44662129,0.56844408,314.46776396,53.74803685,10.14314029,53.74803685,184.40760283,40.75726678,10.14314029,40.75726678,311.88833981,20.48862667,-24.63949729,-35.35069703,-24.63949729,35.00838823,34.36894778,-35.35069703,34.36894778,76.74575609
0.31599818,0.05722045,0.24617710,0.50454420,-0.47170349,0.44653900,0.56880039,313.98651656,54.14921004,10.08044845,54.14921004,184.25762481,41.20900385,10.08044845,41.20900385,311.32988460,20.28157901,-24.46912170,-35.04089098,-24.46912170,34.69662413,34.22731827,-35.04089098,34.22731827,76.67638402
0.31541292,0.05884125,0.24616483,0.50450794,-0.47138891,0.44645871,0.56915627,313.50145393,54.54806049,10.01429128,54.54806049,184.11312217,41.66236184,10.01429128,41.66236184,310.75952047,20.06788985,-24.29028970,-34.71861946,-24.29028970,34.37939676,34.07179711,-34.71861946,34.07179711,76.59390807
0.31480324,0.06042612,0.24615238,0.50447159,-0.47107260,0.44638041,0.56951168,313.01265408,54.94451622,9.94466763,54.94451622,183.97403679,42.11733197,9.94466763,42.11733197,310.17713708,19.84772449,-24.10314417,-34.38413529,-24.10314417,34.05678117,33.90260611,-34.38413529,33.90260611,76.49882775
0.31416705,0.06197461,0.24613978,0.50443514,-0.47075456,0.44630411,0.56986663,312.52019477,55.33850600,9.87157773,55.33850600,183.84031042,42.57390469,9.87157773,42.57390469,309.58262400,19.62125656,-23.90783749,-34.03770628,-23.90783749,33.72886249,33.71998416,-34.03770628,33.71998416,76.39166707
0.31350213,0.06348651,0.24612702,0.50439860,-0.47043481,0.44622980,0.57022110,312.02415339,55.72995946,9.79502318,55.72995946,183.71188462,43.03206965,9.79502318,43.03206965,308.97587079,19.38866795,-23.70453140,-33.67961498,-23.70453140,33.39573592,33.52418696,-33.67961498,33.52418696,76.27297381
0.31280617,0.06496193,0.24611412,0.50436197,-0.47011336,0.44615748,0.57057509,311.52460698,56.11880705,9.71500695,56.11880705,183.58870076,43.49181566,9.71500695,43.49181566,308.35676708,19.15014850,-23.49339685,-33.31015841,-23.49339685,33.05750670,33.31548672,-33.31015841,33.31548672,76.14331880
0.31207670,0.06640128,0.24610108,0.50432525,-0.46979020,0.44608717,0.57092858,311.02163210,56.50498013,9.63153335,56.50498013,183.47069997,43.95313064,9.63153335,43.95313064,307.72520267,18.90589589,-23.27461382,-32.92964774,-23.27461382,32.71428998,33.09417178,-32.92964774,33.09417178,76.00329512
0.31131119,0.06780538,0.24608790,0.50428844,-0.46946536,0.44601885,0.57128157,310.51530485,56.88841096,9.54460808,56.88841096,183.35782315,44.41600159,9.54460808,44.41600159,307.08106763,18.65611539,-23.04837109,-32.53840796,-23.04837109,32.36621082,32.86054619,-32.53840796,32.86054619,75.85351722
0.31050698,0.06917546,0.24607460,0.50425155,-0.46913883,0.44595253,0.57163404,310.00570075,57.26903274,9.45423814,57.26903274,183.25001092,44.88041454,9.45423814,44.88041454,306.42425243,18.40101959,-22.81486607,-32.13677749,-22.81486607,32.01340395,32.61492934,-32.13677749,32.61492934,75.69462002
0.30966135,0.07051326,0.24606118,0.50421457,-0.46881063,0.44588821,0.57198599,309.49289477,57.64677963,9.36043189,57.64677963,183.14720360,45.34635457,9.36043189,45.34635457,305.75464805,18.14082818,-22.57430455,-31.72510781,-22.57430455,31.65601371,32.35765546,-31.72510781,32.35765546,75.52725793
0.30877149,0.07182105,0.24604765,0.50417751,-0.46848076,0.44582588,0.57233740,308.97696121,58.02158681,9.26319903,58.02158681,183.04934122,45.81380572,9.26319903,45.81380572,305.07214611,17.87576763,-22.32690043,-31.30376301,-22.32690043,31.29419385,32.08907317,-31.30376301,32.08907317,75.35210376
0.30783458,0.07310172,0.24603400,0.50414036,-0.46814923,0.44576556,0.57268828,308.45797370,58.39339043,9.16255055,58.39339043,182.95636344,46.28275100,9.16255055,46.28275100,304.37663903,17.60607096,-22.07287547,-30.87311934,-22.07287547,30.92810728,31.80954493,-30.87311934,31.80954493,75.16984769
0.30684776,0.07435874,0.24602026,0.50410314,-0.46781605,0.44570723,0.57303860,307.93600515,58.76212772,9.05849875,58.76212772,182.86820961,46.75317232,9.05849875,46.75317232,303.66802017,17.33197733,-21.81245903,-30.43356473,-21.81245903,30.55792592,31.51944649,-30.43356473,31.51944649,74.98119605
0.30580818,0.07559631,0.24600641,0.50406583,-0.46748124,0.44565090,0.57338835,307.41112772,59.12773696,8.95105723,59.12773696,182.78481867,47.22505053,8.95105723,47.22505053,302.94618397,17.05373181,-21.54588772,-29.98549823,-21.54588772,30.18383039,31.21916635,-29.98549823,31.21916635,74.78687016
0.30471307,0.07681932,0.24599246,0.50402846,-0.46714478,0.44559657,0.57373754,306.88341276,59.49015751,8.84024085,59.49015751,182.70612919,47.69836534,8.84024085,47.69836534,302.21102613,16.77158496,-21.27340509,-29.52932955,-21.27340509,29.80600978,30.90910509,-29.52932955,30.90910509,74.58760505
