x,y,z,dx,dy,dz,k11,k12,k13,k21,k22,k23,k31,k32,k33,d11,d12,d13,d21,d22,d23,d31,d32,d33
0.57713256,0.24265256,0.30015469,0.02235108,0.09726284,0.00007753,135.36968867,-18.92584441,-51.54022023,-18.92584441,282.91103413,41.73391289,-51.54022023,41.73391289,211.42700337,21.17975883,2.55635445,-3.79977026,2.55635445,2.52094175,-7.71461749,-3.79977026,-7.71461749,26.65508643
0.57735253,0.24362909,0.30015525,0.02166654,0.09803125,0.00003414,135.34963253,-18.80162984,-51.51732898,-18.80162984,282.89446206,41.97369213,-51.51732898,41.97369213,211.08190613,21.28723922,2.58118779,-3.77891848,2.58118779,2.58927648,-7.83714729,-3.77891848,-7.83714729,26.88236702
0.57756589,0.24461319,0.30015537,0.02103094,0.09877637,-0.00000921,135.33549738,-18.68141076,-51.49625838,-18.68141076,282.87702639,42.21544643,-51.49625838,42.21544643,210.74292222,21.38822790,2.60522819,-3.75766677,2.60522819,2.65888959,-7.96139109,-3.75766677,-7.96139109,27.12020423
0.57777314,0.24560462,0.30015506,0.02044424,0.09949889,-0.00005247,135.32717508,-18.56518762,-51.47701397,-18.56518762,282.85866944,42.45918822,-51.47701397,42.45918822,210.41017604,21.48272623,2.62847087,-3.73603048,2.62847087,2.72978099,-8.08733282,-3.73603048,-8.08733282,27.36853398
0.57797478,0.24660317,0.30015432,0.01990619,0.10019960,-0.00009557,135.32455686,-18.45295660,-51.45959919,-18.45295660,282.83932722,42.70492271,-51.45959919,42.70492271,210.08378451,21.57073988,2.65091186,-3.71402449,2.65091186,2.80194912,-8.21495311,-3.71402449,-8.21495311,27.62727881
0.57817127,0.24760861,0.30015315,0.01941630,0.10087938,-0.00013848,135.32753335,-18.34470967,-51.44401546,-18.34470967,282.81892934,42.95264784,-51.44401546,42.95264784,209.76385704,21.65227871,2.67254798,-3.69166328,2.67254798,2.87539086,-8.34422926,-3.69166328,-8.34422926,27.89634731
0.57836310,0.24862075,0.30015155,0.01897389,0.10153922,-0.00018114,135.33599463,-18.24043462,-51.43026220,-18.24043462,282.79739907,43.20235424,-51.43026220,43.20235424,209.45049537,21.72735657,2.69337680,-3.66896090,2.69337680,2.95010145,-8.47513506,-3.66896090,-8.47513506,28.17563355
0.57855075,0.24963940,0.30014953,0.01857809,0.10218018,-0.00022350,135.34983027,-18.14011510,-51.41833684,-18.14011510,282.77465330,43.45402518,-51.41833684,43.45402518,209.14379352,21.79599120,2.71339659,-3.64593100,2.71339659,3.02607446,-8.60764077,-3.64593100,-8.60764077,28.46501660
0.57873466,0.25066436,0.30014708,0.01822781,0.10280339,-0.00026552,135.36892932,-18.04373071,-51.40823491,-18.04373071,282.75060256,43.70763659,-51.40823491,43.70763659,208.84383776,21.85820407,2.73260636,-3.62258683,2.73260636,3.10330167,-8.74171299,-3.62258683,-8.74171299,28.76435998
0.57891530,0.25169546,0.30014422,0.01792179,0.10341005,-0.00030717,135.39318040,-17.95125703,-51.39995001,-17.95125703,282.72515111,43.96315700,-51.39995001,43.96315700,208.55070651,21.91402023,2.75100578,-3.59894125,2.75100578,3.18177307,-8.87731461,-3.59894125,-8.87731461,29.07351113
0.57909310,0.25273256,0.30014094,0.01765859,0.10400140,-0.00034839,135.42247170,-17.86266571,-51.39347395,-17.86266571,282.69819699,44.22054763,-51.39347395,44.22054763,208.26447035,21.96346816,2.76859518,-3.57500674,2.76859518,3.26147674,-9.01440470,-3.57500674,-9.01440470,29.39230099
0.57926847,0.25377549,0.30013725,0.01743662,0.10457873,-0.00038916,135.45669106,-17.77792450,-51.38879672,-17.77792450,282.66963207,44.47976239,-51.38879672,44.47976239,207.98519200,22.00657963,2.78537549,-3.55079541,2.78537549,3.34239884,-9.15293846,-3.55079541,-9.15293846,29.72054350
0.57944183,0.25482413,0.30013315,0.01725412,0.10514336,-0.00042945,135.49572601,-17.69699740,-51.38590655,-17.69699740,282.63934222,44.74074793,-51.38590655,44.74074793,207.71292632,22.04338953,2.80134827,-3.52631901,2.80134827,3.42452352,-9.29286714,-3.52631901,-9.29286714,30.05803516
0.57961356,0.25587836,0.30012866,0.01710917,0.10569662,-0.00046923,135.53946380,-17.61984466,-51.38479001,-17.61984466,282.60720740,45.00344375,-51.38479001,45.00344375,207.44772032,22.07393575,2.81651565,-3.50158893,2.81651565,3.50783290,-9.43413799,-3.50158893,-9.43413799,30.40455465
0.57978401,0.25693806,0.30012377,0.01699974,0.10623987,-0.00050847,135.58779150,-17.54642295,-51.38543201,-17.54642295,282.57310181,45.26778223,-51.38543201,45.26778223,207.18961319,22.09825904,2.83088029,-3.47661622,2.83088029,3.59230697,-9.57669422,-3.47661622,-9.57669422,30.75986243
0.57995355,0.25800316,0.30011849,0.01692366,0.10677444,-0.00054716,135.64059599,-17.47668538,-51.38781591,-17.47668538,282.53689406,45.53368882,-51.38781591,45.53368882,206.93863638,22.11640283,2.84444538,-3.45141159,2.84444538,3.67792361,-9.72047492,-3.45141159,-9.72047492,31.12370040
0.58012249,0.25907355,0.30011283,0.01687867,0.10730170,-0.00058528,135.69776412,-17.41058166,-51.39192352,-17.41058166,282.49844735,45.80108207,-51.39192352,45.80108207,206.69481360,22.12841314,2.85721462,-3.42598541,2.85721462,3.76465849,-9.86541504,-3.42598541,-9.86541504,31.49579160
0.58029112,0.26014919,0.30010678,0.01686238,0.10782296,-0.00062282,135.75918267,-17.34805816,-51.39773523,-17.34805816,282.45761967,46.06987386,-51.39773523,46.06987386,206.45816097,22.13433837,2.86919217,-3.40034776,2.86919217,3.85248506,-10.01144536,-3.40034776,-10.01144536,31.87583994
0.58045974,0.26123001,0.30010037,0.01687234,0.10833954,-0.00065977,135.82473850,-17.28905806,-51.40523001,-17.28905806,282.41426403,46.33996949,-51.40523001,46.33996949,206.22868703,22.13422925,2.88038262,-3.37450837,2.88038262,3.94137453,-10.15849247,-3.37450837,-10.15849247,32.26352993
0.58062857,0.26231598,0.30009359,0.01690600,0.10885272,-0.00069612,135.89431858,-17.23352143,-51.41438552,-17.23352143,282.36822870,46.61126789,-51.41438552,46.61126789,206.00639290,22.12813862,2.89079100,-3.34847668,2.89079100,4.03129580,-10.30647875,-3.34847668,-10.30647875,32.65852655
0.58079786,0.26340707,0.30008645,0.01696076,0.10936374,-0.00073188,135.96781008,-17.18138537,-51.42517817,-17.18138537,282.31935743,46.88366181,-51.42517817,46.88366181,205.79127239,22.11612135,2.90042273,-3.32226182,2.90042273,4.12221548,-10.45532237,-3.32226182,-10.45532237,33.06047508
0.58096779,0.26450326,0.30007895,0.01703398,0.10987380,-0.00076705,136.04510044,-17.13258414,-51.43758317,-17.13258414,282.26748977,47.15703800,-51.43758317,47.15703800,205.58331211,22.09823418,2.90928359,-3.29587266,2.90928359,4.21409784,-10.60493728,-3.29587266,-10.60493728,33.46900098
0.58113854,0.26560454,0.30007111,0.01712296,0.11038407,-0.00080162,136.12607745,-17.08704926,-51.45157464,-17.08704926,282.21246130,47.43127744,-51.45157464,47.43127744,205.38249159,22.07453562,2.91737972,-3.26931773,2.91737972,4.30690480,-10.75523324,-3.26931773,-10.75523324,33.88370989
0.58131025,0.26671094,0.30006292,0.01722499,0.11089564,-0.00083561,136.21062932,-17.04470969,-51.46712566,-17.04470969,282.15410398,47.70625559,-51.46712566,47.70625559,205.18878351,22.04508579,2.92471755,-3.24260533,2.92471755,4.40059595,-10.90611583,-3.24260533,-10.90611583,34.30418759
0.58148304,0.26782246,0.30005439,0.01733733,0.11140956,-0.00086901,136.29864480,-17.00549193,-51.48420833,-17.00549193,282.09224642,47.98184264,-51.48420833,47.98184264,205.00215376,22.00994633,2.93130385,-3.21574346,2.93130385,4.49512851,-11.05748651,-3.21574346,-11.05748651,34.73000007
0.58165699,0.26893913,0.30004554,0.01745726,0.11192683,-0.00090185,136.39001322,-16.96932018,-51.50279387,-16.96932018,282.02671425,48.25790371,-51.50279387,48.25790371,204.82256171,21.96918025,2.93714562,-3.18873985,2.93714562,4.59045734,-11.20924261,-3.18873985,-11.20924261,35.16069366
0.58183218,0.27006099,0.30003636,0.01758204,0.11244837,-0.00093412,136.48462462,-16.93611646,-51.52285272,-16.93611646,281.95733041,48.53429920,-51.52285272,48.53429920,204.64996033,21.92285184,2.94225014,-3.16160199,2.94225014,4.68653499,-11.36127745,-3.16160199,-11.36127745,35.59579515
0.58200863,0.27118810,0.30002686,0.01770897,0.11297504,-0.00096583,136.58236979,-16.90580082,-51.54435455,-16.90580082,281.88391552,48.81088504,-51.54435455,48.81088504,204.48429639,21.87102654,2.94662490,-3.13433710,2.94662490,4.78331163,-11.51348033,-3.13433710,-11.51348033,36.03481207
0.58218636,0.27232049,0.30001704,0.01783538,0.11350764,-0.00099700,136.68314041,-16.87829143,-51.56726841,-16.87829143,281.80628824,49.08751297,-51.56726841,49.08751297,204.32551068,21.81377085,2.95027760,-3.10695214,2.95027760,4.88073517,-11.66573669,-3.10695214,-11.66573669,36.47723290
0.58236534,0.27345825,0.30000692,0.01795863,0.11404690,-0.00102763,136.78682909,-16.85350475,-51.59156275,-16.85350475,281.72426563,49.36403087,-51.59156275,49.36403087,204.17353822,21.75115220,2.95321613,-3.07945383,2.95321613,4.97875121,-11.81792812,-3.07945383,-11.81792812,36.92252746
0.58254553,0.27460143,0.29999649,0.01807614,0.11459348,-0.00105773,136.89332953,-16.83135571,-51.61720557,-16.83135571,281.63766353,49.64028306,-51.61720557,49.64028306,204.02830846,21.68323887,2.95544853,-3.05184868,2.95544853,5.07730311,-11.96993249,-3.05184868,-11.96993249,37.37014731
0.58272686,0.27575012,0.29998576,0.01818539,0.11514796,-0.00108730,137.00253651,-16.81175785,-51.64416442,-16.81175785,281.54629693,49.91611063,-51.64416442,49.91611063,203.88974549,21.61009989,2.95698299,-3.02414292,2.95698299,5.17633201,-12.12162405,-3.02414292,-12.12162405,37.81952613
0.58290924,0.27690439,0.29997474,0.01828392,0.11571087,-0.00111635,137.11434610,-16.79462349,-51.67240654,-16.79462349,281.44998037,50.19135176,-51.67240654,50.19135176,203.75776829,21.53180495,2.95782781,-2.99634258,2.95782781,5.27577689,-12.27287355,-2.99634258,-12.27287355,38.27008035
0.58309254,0.27806434,0.29996343,0.01836935,0.11628265,-0.00114487,137.22865564,-16.77986390,-51.70189890,-16.77986390,281.34852831,50.46584205,-51.70189890,50.46584205,203.63229096,21.44842429,2.95799141,-2.96845346,2.95799141,5.37557461,-12.42354836,-2.96845346,-12.42354836,38.72120961
0.58327663,0.27923004,0.29995184,0.01843940,0.11686369,-0.00117288,137.34536392,-16.76738944,-51.73260831,-16.76738944,281.24175554,50.73941489,-51.73260831,50.73941489,203.51322294,21.36002865,2.95748228,-2.94048113,2.95748228,5.47565998,-12.57351263,-2.94048113,-12.57351263,39.17229749
0.58346133,0.28040161,0.29993998,0.01849186,0.11745428,-0.00120036,137.46437120,-16.75710974,-51.76450148,-16.75710974,281.12947758,51.01190177,-51.76450148,51.01190177,203.40046924,21.26668919,2.95630896,-2.91243095,2.95630896,5.57596580,-12.72262740,-2.91243095,-12.72262740,39.62271211
0.58364646,0.28157913,0.29992784,0.01852462,0.11805468,-0.00122730,137.58557936,-16.74893389,-51.79754510,-16.74893389,281.01151106,51.28313268,-51.79754510,51.28313268,203.29393071,21.16847738,2.95448008,-2.88430808,2.95448008,5.67642295,-12.87075080,-2.88430808,-12.87075080,40.07180697
0.58383182,0.28276270,0.29991543,0.01853569,0.11866504,-0.00125370,137.70889192,-16.74277057,-51.83170589,-16.74277057,280.88767412,51.55293639,-51.83170589,51.55293639,203.19350425,21.06546498,2.95200425,-2.85611746,2.95200425,5.77696045,-13.01773816,-2.85611746,-13.01773816,40.51892169
0.58401718,0.28395243,0.29990276,0.01852317,0.11928548,-0.00127954,137.83421419,-16.73852821,-51.86695074,-16.73852821,280.75778682,51.82114087,-51.86695074,51.82114087,203.09908307,20.95772395,2.94889013,-2.82786383,2.94889013,5.87750555,-13.16344226,-2.82786383,-13.16344226,40.96338290
0.58420229,0.28514841,0.29988984,0.01848528,0.11991602,-0.00130481,137.96145332,-16.73611521,-51.90324670,-16.73611521,280.62167150,52.08757363,-51.90324670,52.08757363,203.01055690,20.84532638,2.94514637,-2.79955175,2.94514637,5.97798381,-13.30771346,-2.79955175,-13.30771346,41.40450517
0.58438688,0.28635075,0.29987667,0.01842035,0.12055665,-0.00132947,138.09051836,-16.73544005,-51.94056112,-16.73544005,280.47915322,52.35206204,-51.94056112,52.35206204,202.92781228,20.72834449,2.94078157,-2.77118557,2.94078157,6.07831919,-13.45039992,-2.77118557,-13.45039992,41.84159195
0.58457069,0.28755954,0.29986325,0.01832684,0.12120725,-0.00135351,138.22132040,-16.73641147,-51.97886165,-16.73641147,280.33006007,52.61443373,-51.97886165,52.61443373,202.85073273,20.60685052,2.93580436,-2.74276947,2.93580436,6.17843414,-13.59134780,-2.74276947,-13.59134780,42.27393662
0.58475342,0.28877490,0.29984960,0.01820331,0.12186769,-0.00137690,138.35377259,-16.73893863,-52.01811636,-16.73893863,280.17422363,52.87451692,-52.01811636,52.87451692,202.77919907,20.48091674,2.93022326,-2.71430742,2.93022326,6.27824973,-13.73040146,-2.71430742,-13.73040146,42.70082353
0.58493476,0.28999690,0.29983571,0.01804846,0.12253772,-0.00139960,138.48779021,-16.74293129,-52.05829379,-16.74293129,280.01147928,53.13214078,-52.05829379,53.13214078,202.71308954,20.35061540,2.92404679,-2.68580326,2.92404679,6.37768570,-13.86740372,-2.68580326,-13.86740372,43.12152916
0.58511439,0.29122565,0.29982161,0.01786111,0.12321708,-0.00142159,138.62329079,-16.74829993,-52.09936297,-16.74829993,279.84166658,53.38713578,-52.09936297,53.38713578,202.65228013,20.21601867,2.91728335,-2.65726062,2.91728335,6.47666061,-14.00219601,-2.65726062,-14.00219601,43.53532326
0.58529198,0.29246124,0.29980728,0.01764020,0.12390541,-0.00144281,138.76019413,-16.75495595,-52.14129354,-16.75495595,279.66462963,53.63933400,-52.14129354,53.63933400,202.59664474,20.07719866,2.90994129,-2.62868297,2.90994129,6.57509197,-14.13461871,-2.62868297,-14.13461871,43.94147006
0.58546719,0.29370376,0.29979275,0.01738478,0.12460230,-0.00146322,138.89842236,-16.76281175,-52.18405573,-16.76281175,279.48021741,53.88856951,-52.18405573,53.88856951,202.54605540,19.93422739,2.90202886,-2.60007364,2.90202886,6.67289630,-14.26451127,-2.60007364,-14.26451127,44.33922952
0.58563968,0.29495329,0.29977802,0.01709403,0.12530730,-0.00148279,139.03790003,-16.77178098,-52.22762048,-16.77178098,279.28828412,54.13467868,-52.22762048,54.13467868,202.50038250,19.78717675,2.89355421,-2.57143577,2.89355421,6.76998928,-14.39171257,-2.57143577,-14.39171257,44.72785862
0.58580907,0.29620990,0.29976309,0.01676726,0.12601988,-0.00150146,139.17855412,-16.78177858,-52.27195943,-16.78177858,279.08868948,54.37750050,-52.27195943,54.37750050,202.45949497,19.63611854,2.88452538,-2.54277240,2.88452538,6.86628590,-14.51606110,-2.54277240,-14.51606110,45.10661267
0.58597502,0.29747368,0.29974799,0.01640389,0.12673946,-0.00151917,139.32031413,-16.79272100,-52.31704498,-16.79272100,278.88129906,54.61687690,-52.31704498,54.61687690,202.42326050,19.48112443,2.87495027,-2.51408637,2.87495027,6.96170054,-14.63739522,-2.51408637,-14.63739522,45.47474668
0.58613715,0.29874469,0.29973271,0.01600343,0.12746541,-0.00153589,139.46311208,-16.80452629,-52.36285034,-16.80452629,278.66598456,54.85265307,-52.36285034,54.85265307,202.39154569,19.32226598,2.86483668,-2.48538043,2.86483668,7.05614712,-14.75555346,-2.48538043,-14.75555346,45.83151672
0.58629509,0.30002299,0.29971727,0.01556553,0.12819703,-0.00155156,139.60688257,-16.81711424,-52.40934954,-16.81711424,278.44262412,55.08467774,-52.40934954,55.08467774,202.36421624,19.15961465,2.85419226,-2.45665716,2.85419226,7.14953925,-14.87037475,-2.45665716,-14.87037475,46.17618133
0.58644846,0.30130863,0.29970168,0.01508995,0.12893357,-0.00156612,139.75156282,-16.83040654,-52.45651748,-16.83040654,278.21110253,55.31280350,-52.45651748,55.31280350,202.34113714,18.99324183,2.84302453,-2.42791905,2.84302453,7.24179032,-14.98169871,-2.42791905,-14.98169871,46.50800299
0.58659689,0.30260166,0.29968595,0.01457653,0.12967425,-0.00157952,139.89709267,-16.84432685,-52.50432992,-16.84432685,277.97131154,55.53688701,-52.50432992,55.53688701,202.32217280,18.82321884,2.83134086,-2.39916845,2.83134086,7.33281368,-15.08936589,-2.39916845,-15.08936589,46.82624949
0.58673999,0.30390212,0.29967009,0.01402522,0.13041820,-0.00159170,140.04341462,-16.85880096,-52.55276355,-16.85880096,277.72315005,55.75678937,-52.55276355,55.75678937,202.30718720,18.64961694,2.81914846,-2.37040760,2.81914846,7.42252274,-15.19321809,-2.37040760,-15.19321809,47.13019549
0.58687739,0.30521003,0.29965411,0.01343606,0.13116454,-0.00160261,140.19047384,-16.87375689,-52.60179594,-16.87375689,277.46652438,55.97237630,-52.60179594,55.97237630,202.29604405,18.47250744,2.80645440,-2.34163864,2.80645440,7.51083113,-15.29309856,-2.34163864,-15.29309856,47.41912392
0.58700871,0.30652541,0.29963804,0.01280920,0.13191231,-0.00161220,140.33821818,-16.88912499,-52.65140562,-16.88912499,277.20134840,56.18351839,-52.65140562,56.18351839,202.28860688,18.29196164,2.79326558,-2.31286361,2.79326558,7.59765281,-15.38885237,-2.31286361,-15.38885237,47.69232751
0.58713358,0.30784827,0.29962187,0.01214485,0.13266052,-0.00162042,140.48659818,-16.90483803,-52.70157202,-16.90483803,276.92754379,56.39009140,-52.70157202,56.39009140,202.28473921,18.10805094,2.77958875,-2.28408446,2.77958875,7.68290226,-15.48032661,-2.28408446,-15.48032661,47.94911028
0.58725161,0.30917862,0.29960563,0.01144330,0.13340815,-0.00162723,140.63556703,-16.92083135,-52.75227552,-16.92083135,276.64504016,56.59197639,-52.75227552,56.59197639,202.28430458,17.92084687,2.76543048,-2.25530306,2.76543048,7.76649455,-15.56737068,-2.25530306,-15.56737068,48.18878902
0.58736244,0.31051644,0.29958932,0.01070493,0.13415410,-0.00163258,140.78508062,-16.93704287,-52.80349739,-16.93704287,276.35377519,56.78905999,-52.80349739,56.78905999,202.28716672,17.73042112,2.75079721,-2.22652120,2.75079721,7.84834553,-15.64983658,-2.22652120,-15.64983658,48.41069479
0.58746571,0.31186170,0.29957298,0.00993017,0.13489727,-0.00163642,140.93509749,-16.95341324,-52.85521985,-16.95341324,276.05369482,56.98123460,-52.85521985,56.98123460,202.29318959,17.53684564,2.73569518,-2.19774060,2.73569518,7.92837194,-15.72757919,-2.19774060,-15.72757919,48.61417445
0.58756105,0.31321438,0.29955660,0.00911954,0.13563651,-0.00163873,141.08557881,-16.96988589,-52.90742598,-16.96988589,275.74475329,57.16839851,-52.90742598,57.16839851,202.30223745,17.34019267,2.72013049,-2.16896294,2.72013049,8.00649155,-15.80045651,-2.16896294,-15.80045651,48.79859209
0.58764810,0.31457443,0.29954020,0.00827359,0.13637062,-0.00163948,141.23648836,-16.98640711,-52.96009977,-16.98640711,275.42691331,57.35045614,-52.96009977,57.35045614,202.31417493,17.14053480,2.70410907,-2.14018982,2.70410907,8.08262330,-15.86832994,-2.14018982,-15.86832994,48.96333054
0.58772652,0.31594179,0.29952381,0.00739294,0.13709841,-0.00163864,141.38779249,-17.00292611,-53.01322603,-17.00292611,275.10014606,57.52731817,-53.01322603,57.52731817,202.32886707,16.93794507,2.68763668,-2.11142283,2.68763668,8.15668744,-15.93106457,-2.11142283,-15.93106457,49.10779281
0.58779596,0.31731640,0.29950743,0.00647825,0.13781863,-0.00163619,141.53946009,-17.01939507,-53.06679040,-17.01939507,274.76443131,57.69890166,-53.06679040,57.69890166,202.34617939,16.73249702,2.67071893,-2.08266349,2.67071893,8.22860562,-15.98852941,-2.08266349,-15.98852941,49.23140357
0.58785608,0.31869817,0.29949108,0.00553022,0.13853003,-0.00163213,141.69146254,-17.03576923,-53.12077929,-17.03576923,274.41975744,57.86513021,-53.12077929,57.86513021,202.36597785,16.52426479,2.65336128,-2.05391334,2.65336128,8.29830107,-16.04059765,-2.05391334,-16.04059765,49.33361054
