x,y,z,dx,dy,dz,k11,k12,k13,k21,k22,k23,k31,k32,k33,d11,d12,d13,d21,d22,d23,d31,d32,d33
0.61614642,0.27792605,0.29695959,-0.00016204,0.00240286,-0.00032481,227.03655701,0.01673813,-0.00817176,0.01673813,226.93888202,-0.01651729,-0.00817176,-0.01651729,226.97884504,0.05051326,-0.00065197,0.02281371,-0.00065197,0.06172262,-0.08794882,0.02281371,-0.08794882,3.24308680
0.61614626,0.27792845,0.29695927,-0.00016583,0.00239717,-0.00032433,227.05917385,0.01675427,-0.00819424,0.01675427,226.96157675,-0.01662301,-0.00819424,-0.01662301,227.00164562,0.05053090,-0.00068343,0.02374108,-0.00068343,0.06162919,-0.08585253,0.02374108,-0.08585253,3.24062860
0.61614609,0.27793085,0.29695894,-0.00016962,0.00239147,-0.00032385,227.08179274,0.01677046,-0.00821670,0.01677046,226.98427362,-0.01672880,-0.00821670,-0.01672880,227.02444866,0.05054924,-0.00071375,0.02466788,-0.00071375,0.06153808,-0.08375597,0.02466788,-0.08375597,3.23816801
0.61614592,0.27793324,0.29695862,-0.00017341,0.00238577,-0.00032336,227.10441367,0.01678669,-0.00823912,0.01678669,227.00697263,-0.01683465,-0.00823912,-0.01683465,227.04725416,0.05056828,-0.00074294,0.02559410,-0.00074294,0.06144930,-0.08165916,0.02559410,-0.08165916,3.23570505
0.61614574,0.27793562,0.29695830,-0.00017721,0.00238006,-0.00032287,227.12703665,0.01680297,-0.00826151,0.01680297,227.02967377,-0.01694055,-0.00826151,-0.01694055,227.07006210,0.05058801,-0.00077098,0.02651972,-0.00077098,0.06136285,-0.07956211,0.02651972,-0.07956211,3.23323977
0.61614556,0.27793800,0.29695797,-0.00018102,0.00237434,-0.00032238,227.14966166,0.01681929,-0.00828386,0.01681929,227.05237705,-0.01704652,-0.00828386,-0.01704652,227.09287249,0.05060843,-0.00079788,0.02744474,-0.00079788,0.06127874,-0.07746484,0.02744474,-0.07746484,3.23077219
0.61614538,0.27794037,0.29695765,-0.00018483,0.00236862,-0.00032189,227.17228872,0.01683565,-0.00830619,0.01683565,227.07508247,-0.01715254,-0.00830619,-0.01715254,227.11568534,0.05062956,-0.00082364,0.02836916,-0.00082364,0.06119698,-0.07536737,0.02836916,-0.07536737,3.22830235
0.61614519,0.27794273,0.29695733,-0.00018865,0.00236290,-0.00032140,227.19491782,0.01685205,-0.00832848,0.01685205,227.09779003,-0.01725862,-0.00832848,-0.01725862,227.13850063,0.05065139,-0.00084824,0.02929296,-0.00084824,0.06111758,-0.07326972,0.02929296,-0.07326972,3.22583027
0.61614500,0.27794509,0.29695701,-0.00019248,0.00235716,-0.00032090,227.21754896,0.01686850,-0.00835074,0.01686850,227.12049972,-0.01736476,-0.00835074,-0.01736476,227.16131837,0.05067392,-0.00087168,0.03021614,-0.00087168,0.06104053,-0.07117191,0.03021614,-0.07117191,3.22335600
0.61614481,0.27794745,0.29695669,-0.00019631,0.00235143,-0.00032040,227.24018215,0.01688499,-0.00837296,0.01688499,227.14321155,-0.01747095,-0.00837296,-0.01747095,227.18413855,0.05069715,-0.00089397,0.03113869,-0.00089397,0.06096585,-0.06907395,0.03113869,-0.06907395,3.22087956
0.61614461,0.27794980,0.29695637,-0.00020014,0.00234569,-0.00031990,227.26281737,0.01690152,-0.00839515,0.01690152,227.16592552,-0.01757720,-0.00839515,-0.01757720,227.20696117,0.05072109,-0.00091510,0.03206059,-0.00091510,0.06089355,-0.06697586,0.03206059,-0.06697586,3.21840099
0.61614441,0.27795214,0.29695605,-0.00020398,0.00233994,-0.00031939,227.28545465,0.01691809,-0.00841731,0.01691809,227.18864162,-0.01768350,-0.00841731,-0.01768350,227.22978624,0.05074573,-0.00093506,0.03298185,-0.00093506,0.06082364,-0.06487766,0.03298185,-0.06487766,3.21592031
0.61614420,0.27795448,0.29695573,-0.00020782,0.00233419,-0.00031888,227.30809396,0.01693470,-0.00843943,0.01693470,227.21135986,-0.01778985,-0.00843943,-0.01778985,227.25261375,0.05077109,-0.00095385,0.03390246,-0.00095385,0.06075611,-0.06277937,0.03390246,-0.06277937,3.21343756
0.61614399,0.27795681,0.29695541,-0.00021167,0.00232843,-0.00031837,227.33073531,0.01695136,-0.00846152,0.01695136,227.23408023,-0.01789626,-0.00846152,-0.01789626,227.27544370,0.05079715,-0.00097147,0.03482240,-0.00097147,0.06069098,-0.06068100,0.03482240,-0.06068100,3.21095278
0.61614378,0.27795913,0.29695509,-0.00021552,0.00232267,-0.00031786,227.35337871,0.01696806,-0.00848358,0.01696806,227.25680274,-0.01800271,-0.00848358,-0.01800271,227.29827609,0.05082392,-0.00098792,0.03574167,-0.00098792,0.06062825,-0.05858257,0.03574167,-0.05858257,3.20846599
0.61614356,0.27796145,0.29695477,-0.00021938,0.00231690,-0.00031734,227.37602415,0.01698480,-0.00850560,0.01698480,227.27952738,-0.01810922,-0.00850560,-0.01810922,227.32111092,0.05085141,-0.00100318,0.03666026,-0.00100318,0.06056793,-0.05648411,0.03666026,-0.05648411,3.20597723
0.61614334,0.27796377,0.29695446,-0.00022324,0.00231113,-0.00031682,227.39867164,0.01700159,-0.00852758,0.01700159,227.30225416,-0.01821577,-0.00852758,-0.01821577,227.34394818,0.05087961,-0.00101727,0.03757816,-0.00101727,0.06051003,-0.05438562,0.03757816,-0.05438562,3.20348653
0.61614312,0.27796608,0.29695414,-0.00022711,0.00230536,-0.00031630,227.42132116,0.01701841,-0.00854953,0.01701841,227.32498308,-0.01832237,-0.00854953,-0.01832237,227.36678787,0.05090853,-0.00103017,0.03849537,-0.00103017,0.06045456,-0.05228713,0.03849537,-0.05228713,3.20099392
0.61614289,0.27796838,0.29695382,-0.00023098,0.00229958,-0.00031578,227.44397273,0.01703528,-0.00857145,0.01703528,227.34771413,-0.01842902,-0.00857145,-0.01842902,227.38963000,0.05093817,-0.00104188,0.03941187,-0.00104188,0.06040152,-0.05018865,0.03941187,-0.05018865,3.19849944
0.61614265,0.27797067,0.29695351,-0.00023485,0.00229379,-0.00031525,227.46662634,0.01705219,-0.00859333,0.01705219,227.37044731,-0.01853571,-0.00859333,-0.01853571,227.41247456,0.05096852,-0.00105241,0.04032766,-0.00105241,0.06035091,-0.04809020,0.04032766,-0.04809020,3.19600311
0.61614242,0.27797297,0.29695319,-0.00023873,0.00228800,-0.00031472,227.48928200,0.01706914,-0.00861517,0.01706914,227.39318263,-0.01864245,-0.00861517,-0.01864245,227.43532156,0.05099960,-0.00106173,0.04124274,-0.00106173,0.06030275,-0.04599180,0.04124274,-0.04599180,3.19350498
0.61614218,0.27797525,0.29695288,-0.00024261,0.00228221,-0.00031419,227.51193970,0.01708613,-0.00863698,0.01708613,227.41592008,-0.01874923,-0.00863698,-0.01874923,227.45817098,0.05103139,-0.00106986,0.04215708,-0.00106986,0.06025704,-0.04389347,0.04215708,-0.04389347,3.19100506
0.61614193,0.27797753,0.29695257,-0.00024650,0.00227641,-0.00031366,227.53459944,0.01710316,-0.00865875,0.01710316,227.43865966,-0.01885606,-0.00865875,-0.01885606,227.48102283,0.05106391,-0.00107679,0.04307069,-0.00107679,0.06021380,-0.04179522,0.04307069,-0.04179522,3.18850340
0.61614168,0.27797980,0.29695225,-0.00025039,0.00227061,-0.00031312,227.55726122,0.01712024,-0.00868049,0.01712024,227.46140138,-0.01896293,-0.00868049,-0.01896293,227.50387710,0.05109716,-0.00108252,0.04398356,-0.00108252,0.06017301,-0.03969707,0.04398356,-0.03969707,3.18600003
0.61614143,0.27798207,0.29695194,-0.00025428,0.00226481,-0.00031258,227.57992505,0.01713735,-0.00870219,0.01713735,227.48414523,-0.01906983,-0.00870219,-0.01906983,227.52673380,0.05113113,-0.00108703,0.04489568,-0.00108703,0.06013470,-0.03759904,0.04489568,-0.03759904,3.18349498
0.61614117,0.27798433,0.29695163,-0.00025818,0.00225900,-0.00031204,227.60259092,0.01715451,-0.00872385,0.01715451,227.50689122,-0.01917678,-0.00872385,-0.01917678,227.54959293,0.05116583,-0.00109034,0.04580704,-0.00109034,0.06009887,-0.03550115,0.04580704,-0.03550115,3.18098828
0.61614091,0.27798659,0.29695132,-0.00026208,0.00225319,-0.00031150,227.62525883,0.01717171,-0.00874548,0.01717171,227.52963934,-0.01928377,-0.00874548,-0.01928377,227.57245448,0.05120125,-0.00109243,0.04671763,-0.00109243,0.06006552,-0.03340342,0.04671763,-0.03340342,3.17847997
0.61614065,0.27798884,0.29695100,-0.00026598,0.00224737,-0.00031095,227.64792878,0.01718895,-0.00876707,0.01718895,227.55238959,-0.01939080,-0.00876707,-0.01939080,227.59531845,0.05123741,-0.00109331,0.04762744,-0.00109331,0.06003466,-0.03130585,0.04762744,-0.03130585,3.17597007
0.61614038,0.27799108,0.29695069,-0.00026989,0.00224155,-0.00031040,227.67060078,0.01720623,-0.00878862,0.01720623,227.57514197,-0.01949787,-0.00878862,-0.01949787,227.61818484,0.05127430,-0.00109296,0.04853648,-0.00109296,0.06000631,-0.02920848,0.04853648,-0.02920848,3.17345862
0.61614011,0.27799332,0.29695038,-0.00027380,0.00223573,-0.00030985,227.69327482,0.01722354,-0.00881013,0.01722354,227.59789649,-0.01960497,-0.00881013,-0.01960497,227.64105365,0.05131192,-0.00109139,0.04944472,-0.00109139,0.05998046,-0.02711132,0.04944472,-0.02711132,3.17094566
0.61613983,0.27799556,0.29695007,-0.00027771,0.00222990,-0.00030929,227.71595091,0.01724091,-0.00883161,0.01724091,227.62065313,-0.01971211,-0.00883161,-0.01971211,227.66392487,0.05135028,-0.00108860,0.05035216,-0.00108860,0.05995712,-0.02501438,0.05035216,-0.02501438,3.16843120
0.61613956,0.27799778,0.29694976,-0.00028163,0.00222407,-0.00030874,227.73862903,0.01725831,-0.00885305,0.01725831,227.64341191,-0.01981928,-0.00885305,-0.01981928,227.68679852,0.05138937,-0.00108458,0.05125880,-0.00108458,0.05993629,-0.02291768,0.05125880,-0.02291768,3.16591530
0.61613927,0.27800000,0.29694946,-0.00028555,0.00221824,-0.00030818,227.76130920,0.01727575,-0.00887445,0.01727575,227.66617282,-0.01992648,-0.00887445,-0.01992648,227.70967457,0.05142920,-0.00107933,0.05216463,-0.00107933,0.05991800,-0.02082124,0.05216463,-0.02082124,3.16339798
0.61613898,0.27800222,0.29694915,-0.00028947,0.00221240,-0.00030762,227.78399142,0.01729323,-0.00889581,0.01729323,227.68893587,-0.02003372,-0.00889581,-0.02003372,227.73255305,0.05146977,-0.00107284,0.05306963,-0.00107284,0.05990223,-0.01872509,0.05306963,-0.01872509,3.16087926
0.61613869,0.27800443,0.29694884,-0.00029339,0.00220657,-0.00030705,227.80667568,0.01731075,-0.00891714,0.01731075,227.71170104,-0.02014099,-0.00891714,-0.02014099,227.75543393,0.05151108,-0.00106511,0.05397380,-0.00106511,0.05988900,-0.01662922,0.05397380,-0.01662922,3.15835920
0.61613840,0.27800663,0.29694853,-0.00029732,0.00220072,-0.00030648,227.82936198,0.01732831,-0.00893842,0.01732831,227.73446835,-0.02024830,-0.00893842,-0.02024830,227.77831722,0.05155313,-0.00105614,0.05487714,-0.00105614,0.05987832,-0.01453368,0.05487714,-0.01453368,3.15583781
0.61613810,0.27800883,0.29694823,-0.00030125,0.00219488,-0.00030592,227.85205032,0.01734591,-0.00895967,0.01734591,227.75723779,-0.02035563,-0.00895967,-0.02035563,227.80120293,0.05159593,-0.00104592,0.05577963,-0.00104592,0.05987018,-0.01243846,0.05577963,-0.01243846,3.15331512
0.61613779,0.27801102,0.29694792,-0.00030518,0.00218903,-0.00030534,227.87474071,0.01736356,-0.00898087,0.01736356,227.78000935,-0.02046299,-0.00898087,-0.02046299,227.82409104,0.05163947,-0.00103446,0.05668127,-0.00103446,0.05986460,-0.01034359,0.05668127,-0.01034359,3.15079118
0.61613749,0.27801321,0.29694762,-0.00030911,0.00218318,-0.00030477,227.89743314,0.01738124,-0.00900204,0.01738124,227.80278305,-0.02057038,-0.00900204,-0.02057038,227.84698156,0.05168375,-0.00102175,0.05758204,-0.00102175,0.05986159,-0.00824909,0.05758204,-0.00824909,3.14826602
0.61613718,0.27801539,0.29694731,-0.00031304,0.00217732,-0.00030419,227.92012761,0.01739896,-0.00902317,0.01739896,227.82555888,-0.02067779,-0.00902317,-0.02067779,227.86987448,0.05172878,-0.00100779,0.05848195,-0.00100779,0.05986114,-0.00615497,0.05848195,-0.00615497,3.14573966
0.61613686,0.27801756,0.29694701,-0.00031698,0.00217147,-0.00030361,227.94282413,0.01741672,-0.00904426,0.01741672,227.84833684,-0.02078524,-0.00904426,-0.02078524,227.89276981,0.05177456,-0.00099257,0.05938098,-0.00099257,0.05986327,-0.00406125,0.05938098,-0.00406125,3.14321214
0.61613654,0.27801973,0.29694671,-0.00032092,0.00216561,-0.00030303,227.96552269,0.01743452,-0.00906531,0.01743452,227.87111693,-0.02089270,-0.00906531,-0.02089270,227.91566754,0.05182108,-0.00097609,0.06027913,-0.00097609,0.05986798,-0.00196795,0.06027913,-0.00196795,3.14068349
0.61613622,0.27802189,0.29694640,-0.00032486,0.00215975,-0.00030245,227.98822329,0.01745236,-0.00908631,0.01745236,227.89389915,-0.02100020,-0.00908631,-0.02100020,227.93856767,0.05186836,-0.00095835,0.06117639,-0.00095835,0.05987528,0.00012491,0.06117639,0.00012491,3.13815375
0.61613589,0.27802405,0.29694610,-0.00032880,0.00215388,-0.00030186,228.01092594,0.01747024,-0.00910728,0.01747024,227.91668350,-0.02110771,-0.00910728,-0.02110771,227.96147021,0.05191639,-0.00093934,0.06207274,-0.00093934,0.05988517,0.00221732,0.06207274,0.00221732,3.13562294
0.61613556,0.27802620,0.29694580,-0.00033274,0.00214802,-0.00030127,228.03363063,0.01748816,-0.00912821,0.01748816,227.93946998,-0.02121525,-0.00912821,-0.02121525,227.98437514,0.05196518,-0.00091907,0.06296819,-0.00091907,0.05989766,0.00430926,0.06296819,0.00430926,3.13309110
0.61613523,0.27802835,0.29694550,-0.00033669,0.00214215,-0.00030068,228.05633737,0.01750612,-0.00914910,0.01750612,227.96225859,-0.02132281,-0.00914910,-0.02132281,228.00728247,0.05201471,-0.00089753,0.06386273,-0.00089753,0.05991276,0.00640071,0.06386273,0.00640071,3.13055826
0.61613489,0.27803049,0.29694520,-0.00034063,0.00213628,-0.00030008,228.07904614,0.01752412,-0.00916994,0.01752412,227.98504933,-0.02143039,-0.00916994,-0.02143039,228.03019219,0.05206501,-0.00087471,0.06475634,-0.00087471,0.05993047,0.00849165,0.06475634,0.00849165,3.12802446
0.61613455,0.27803262,0.29694490,-0.00034458,0.00213041,-0.00029949,228.10175697,0.01754216,-0.00919074,0.01754216,228.00784219,-0.02153799,-0.00919074,-0.02153799,228.05310431,0.05211606,-0.00085062,0.06564902,-0.00085062,0.05995080,0.01058208,0.06564902,0.01058208,3.12548972
0.61613420,0.27803475,0.29694460,-0.00034853,0.00212453,-0.00029889,228.12446983,0.01756023,-0.00921151,0.01756023,228.03063719,-0.02164561,-0.00921151,-0.02164561,228.07601882,0.05216787,-0.00082525,0.06654077,-0.00082525,0.05997375,0.01267196,0.06654077,0.01267196,3.12295408
0.61613385,0.27803687,0.29694430,-0.00035248,0.00211866,-0.00029829,228.14718474,0.01757835,-0.00923223,0.01757835,228.05343432,-0.02175325,-0.00923223,-0.02175325,228.09893573,0.05222043,-0.00079859,0.06743157,-0.00079859,0.05999933,0.01476128,0.06743157,0.01476128,3.12041756
0.61613349,0.27803898,0.29694400,-0.00035643,0.00211278,-0.00029768,228.16990170,0.01759650,-0.00925291,0.01759650,228.07623357,-0.02186091,-0.00925291,-0.02186091,228.12185503,0.05227376,-0.00077066,0.06832141,-0.00077066,0.06002754,0.01685002,0.06832141,0.01685002,3.11788022
0.61613314,0.27804109,0.29694370,-0.00036038,0.00210690,-0.00029707,228.19262070,0.01761469,-0.00927355,0.01761469,228.09903495,-0.02196858,-0.00927355,-0.02196858,228.14477671,0.05232785,-0.00074143,0.06921030,-0.00074143,0.06005840,0.01893818,0.06921030,0.01893818,3.11534206
0.61613277,0.27804320,0.29694341,-0.00036433,0.00210102,-0.00029647,228.21534174,0.01763292,-0.00929414,0.01763292,228.12183846,-0.02207626,-0.00929414,-0.02207626,228.16770078,0.05238270,-0.00071092,0.07009821,-0.00071092,0.06009191,0.02102572,0.07009821,0.02102572,3.11280313
0.61613241,0.27804530,0.29694311,-0.00036828,0.00209514,-0.00029585,228.23806482,0.01765119,-0.00931470,0.01765119,228.14464410,-0.02218396,-0.00931470,-0.02218396,228.19062724,0.05243832,-0.00067911,0.07098515,-0.00067911,0.06012806,0.02311264,0.07098515,0.02311264,3.11026347
0.61613204,0.27804739,0.29694282,-0.00037224,0.00208925,-0.00029524,228.26078995,0.01766950,-0.00933521,0.01766950,228.16745187,-0.02229167,-0.00933521,-0.02229167,228.21355609,0.05249470,-0.00064601,0.07187111,-0.00064601,0.06016688,0.02519891,0.07187111,0.02519891,3.10772309
0.61613166,0.27804947,0.29694252,-0.00037619,0.00208336,-0.00029462,228.28351713,0.01768785,-0.00935568,0.01768785,228.19026176,-0.02239940,-0.00935568,-0.02239940,228.23648732,0.05255185,-0.00061161,0.07275608,-0.00061161,0.06020836,0.02728452,0.07275608,0.02728452,3.10518204
0.61613128,0.27805155,0.29694223,-0.00038014,0.00207748,-0.00029400,228.30624635,0.01770624,-0.00937610,0.01770624,228.21307379,-0.02250713,-0.00937610,-0.02250713,228.25942093,0.05260977,-0.00057591,0.07364005,-0.00057591,0.06025252,0.02936945,0.07364005,0.02936945,3.10264034
0.61613090,0.27805363,0.29694193,-0.00038410,0.00207159,-0.00029338,228.32897761,0.01772466,-0.00939648,0.01772466,228.23588794,-0.02261488,-0.00939648,-0.02261488,228.28235692,0.05266846,-0.00053890,0.07452301,-0.00053890,0.06029934,0.03145368,0.07452301,0.03145368,3.10009803
0.61613052,0.27805570,0.29694164,-0.00038805,0.00206570,-0.00029276,228.35171092,0.01774312,-0.00941682,0.01774312,228.25870421,-0.02272263,-0.00941682,-0.02272263,228.30529530,0.05272791,-0.00050059,0.07540496,-0.00050059,0.06034885,0.03353720,0.07540496,0.03353720,3.09755514
0.61613013,0.27805776,0.29694135,-0.00039200,0.00205981,-0.00029213,228.37444627,0.01776162,-0.00943712,0.01776162,228.28152262,-0.02283040,-0.00943712,-0.02283040,228.32823605,0.05278814,-0.00046097,0.07628589,-0.00046097,0.06040105,0.03561999,0.07628589,0.03561999,3.09501170
0.61612973,0.27805982,0.29694106,-0.00039596,0.00205392,-0.00029150,228.39718367,0.01778016,-0.00945737,0.01778016,228.30434315,-0.02293817,-0.00945737,-0.02293817,228.35117918,0.05284913,-0.00042004,0.07716579,-0.00042004,0.06045594,0.03770203,0.07716579,0.03770203,3.09246775
0.61612933,0.27806187,0.29694076,-0.00039991,0.00204802,-0.00029087,228.41992311,0.01779874,-0.00947758,0.01779874,228.32716581,-0.02304595,-0.00947758,-0.02304595,228.37412468,0.05291091,-0.00037780,0.07804465,-0.00037780,0.06051353,0.03978331,0.07804465,0.03978331,3.08992331
0.61612893,0.27806391,0.29694047,-0.00040386,0.00204213,-0.00029024,228.44266459,0.01781735,-0.00949774,0.01781735,228.34999060,-0.02315373,-0.00949774,-0.02315373,228.39707256,0.05297345,-0.00033424,0.07892247,-0.00033424,0.06057382,0.04186380,0.07892247,0.04186380,3.08737842
0.61612853,0.27806595,0.29694018,-0.00040781,0.00203624,-0.00028961,228.46540812,0.01783600,-0.00951786,0.01783600,228.37281751,-0.02326152,-0.00951786,-0.02326152,228.42002281,0.05303677,-0.00028936,0.07979924,-0.00028936,0.06063682,0.04394349,0.07979924,0.04394349,3.08483311
0.61612812,0.27806799,0.29693990,-0.00041177,0.00203034,-0.00028897,228.48815370,0.01785469,-0.00953794,0.01785469,228.39564655,-0.02336931,-0.00953794,-0.02336931,228.44297543,0.05310087,-0.00024316,0.08067495,-0.00024316,0.06070253,0.04602237,0.08067495,0.04602237,3.08228741
0.61612770,0.27807001,0.29693961,-0.00041572,0.00202444,-0.00028833,228.51090132,0.01787342,-0.00955797,0.01787342,228.41847772,-0.02347711,-0.00955797,-0.02347711,228.46593043,0.05316575,-0.00019564,0.08154960,-0.00019564,0.06077097,0.04810042,0.08154960,0.04810042,3.07974136
0.61612729,0.27807203,0.29693932,-0.00041967,0.00201855,-0.00028768,228.53365098,0.01789219,-0.00957795,0.01789219,228.44131101,-0.02358490,-0.00957795,-0.02358490,228.48888779,0.05323140,-0.00014679,0.08242317,-0.00014679,0.06084213,0.05017761,0.08242317,0.05017761,3.07719498
0.61612686,0.27807405,0.29693903,-0.00042362,0.00201265,-0.00028704,228.55640269,0.01791099,-0.00959789,0.01791099,228.46414643,-0.02369270,-0.00959789,-0.02369270,228.51184752,0.05329783,-0.00009661,0.08329566,-0.00009661,0.06091602,0.05225394,0.08329566,0.05225394,3.07464831
0.61612644,0.27807606,0.29693874,-0.00042756,0.00200675,-0.00028639,228.57915645,0.01792983,-0.00961779,0.01792983,228.48698397,-0.02380050,-0.00961779,-0.02380050,228.53480962,0.05336505,-0.00004510,0.08416707,-0.00004510,0.06099264,0.05432938,0.08416707,0.05432938,3.07210138
0.61612601,0.27807806,0.29693846,-0.00043151,0.00200086,-0.00028574,228.60191224,0.01794871,-0.00963764,0.01794871,228.50982364,-0.02390829,-0.00963764,-0.02390829,228.55777408,0.05343304,0.00000774,0.08503738,0.00000774,0.06107201,0.05640392,0.08503738,0.05640392,3.06955422
0.61612558,0.27808006,0.29693817,-0.00043546,0.00199496,-0.00028509,228.62467009,0.01796762,-0.00965745,0.01796762,228.53266544,-0.02401609,-0.00965745,-0.02401609,228.58074091,0.05350182,0.00006192,0.08590659,0.00006192,0.06115412,0.05847754,0.08590659,0.05847754,3.06700686
0.61612514,0.27808205,0.29693789,-0.00043940,0.00198906,-0.00028444,228.64742998,0.01798658,-0.00967721,0.01798658,228.55550936,-0.02412388,-0.00967721,-0.02412388,228.60371010,0.05357138,0.00011743,0.08677469,0.00011743,0.06123898,0.06055023,0.08677469,0.06055023,3.06445934
