x,y,z,dx,dy,dz,k11,k12,k13,k21,k22,k23,k31,k32,k33,d11,d12,d13,d21,d22,d23,d31,d32,d33
0.36961993,-0.07411915,0.29701773,0.02426756,0.00712837,0.00080824,196.12453343,-1.35927155,2.65425566,-1.35927155,191.80604177,10.41526569,2.65425566,10.41526569,190.99904127,104.90193269,-21.36293555,-115.95035333,-21.36293555,7.55999762,37.53378878,-115.95035333,37.53378878,208.07275192
0.36964431,-0.07411193,0.29701855,0.02448085,0.00730340,0.00083018,196.08641696,-1.37270804,2.67657060,-1.37270804,191.72158236,10.52414920,2.67657060,10.52414920,190.91044138,104.75876639,-21.39545877,-115.85560428,-21.39545877,7.53044964,37.44307893,-115.85560428,37.44307893,207.80364852
0.36966889,-0.07410454,0.29701939,0.02469281,0.00748014,0.00085236,196.04840372,-1.38611066,2.69872230,-1.38611066,191.63724322,10.63291188,2.69872230,10.63291188,190.82206404,104.61532621,-21.42798906,-115.76061150,-21.42798906,7.50130431,37.35256283,-115.76061150,37.35256283,207.53430678
0.36969369,-0.07409697,0.29702026,0.02490344,0.00765857,0.00087476,196.01049437,-1.39947918,2.72071025,-1.39947918,191.55302549,10.74155205,2.72071025,10.74155205,190.73391012,104.47161410,-21.46052550,-115.66537578,-21.46052550,7.47256533,37.26224431,-115.66537578,37.26224431,207.26473222
0.36971870,-0.07408922,0.29702114,0.02511273,0.00783869,0.00089739,195.97268959,-1.41281342,2.74253390,-1.41281342,191.46893035,10.85006807,2.74253390,10.85006807,190.64598046,104.32763199,-21.49306722,-115.56989786,-21.49306722,7.44423641,37.17212716,-115.56989786,37.17212716,206.99493040
0.36974392,-0.07408129,0.29702205,0.02532068,0.00802048,0.00092025,195.93499002,-1.42611318,2.76419271,-1.42611318,191.38495896,10.95845824,2.76419271,10.95845824,190.55827592,104.18338183,-21.52561329,-115.47417854,-21.52561329,7.41632125,37.08221522,-115.47417854,37.08221522,206.72490685
0.36976934,-0.07407318,0.29702298,0.02552728,0.00820392,0.00094334,195.89739634,-1.43937824,2.78568616,-1.43937824,191.30111248,11.06672091,2.78568616,11.06672091,190.47079734,104.03886555,-21.55816284,-115.37821856,-21.55816284,7.38882358,36.99251229,-115.37821856,36.99251229,206.45466712
0.36979497,-0.07406488,0.29702394,0.02573255,0.00838900,0.00096665,195.85990920,-1.45260842,2.80701371,-1.45260842,191.21739208,11.17485441,2.80701371,11.17485441,190.38354559,103.89408511,-21.59071497,-115.28201871,-21.59071497,7.36174708,36.90302219,-115.28201871,36.90302219,206.18421676
0.36982081,-0.07405640,0.29702492,0.02593647,0.00857570,0.00099017,195.82252928,-1.46580350,2.82817482,-1.46580350,191.13379893,11.28285707,2.82817482,11.28285707,190.29652150,103.74904243,-21.62326876,-115.18557975,-21.62326876,7.33509548,36.81374873,-115.18557975,36.81374873,205.91356130
0.36984684,-0.07404773,0.29702592,0.02613904,0.00876402,0.00101392,195.78525724,-1.47896330,2.84916895,-1.47896330,191.05033418,11.39072722,2.84916895,11.39072722,190.20972594,103.60373947,-21.65582334,-115.08890245,-21.65582334,7.30887247,36.72469574,-115.08890245,36.72469574,205.64270629
0.36987308,-0.07403887,0.29702695,0.02634027,0.00895393,0.00103788,195.74809367,-1.49208762,2.86999563,-1.49208762,190.96699888,11.49846334,2.86999563,11.49846334,190.12315960,103.45817802,-21.68837783,-114.99198750,-21.68837783,7.28308170,36.63586689,-114.99198750,36.63586689,205.37165699
0.36989952,-0.07402982,0.29702800,0.02654015,0.00914543,0.00106205,195.71103893,-1.50517639,2.89065458,-1.50517639,190.88379357,11.60606455,2.89065458,11.60606455,190.03682258,103.31235934,-21.72093151,-114.89483522,-21.72093151,7.25772654,36.54726541,-114.89483522,36.54726541,205.10041752
0.36992616,-0.07402058,0.29702907,0.02673867,0.00933849,0.00108643,195.67409331,-1.51822952,2.91114556,-1.51822952,190.80071867,11.71353009,2.91114556,11.71353009,189.95071482,103.16628456,-21.75348368,-114.79744587,-21.75348368,7.23281028,36.45889440,-114.79744587,36.45889440,204.82899172
0.36995300,-0.07401114,0.29703017,0.02693585,0.00953311,0.00111102,195.63725709,-1.53124696,2.93146836,-1.53124696,190.71777458,11.82085922,2.93146836,11.82085922,189.86483625,103.01995480,-21.78603365,-114.69981969,-21.78603365,7.20833623,36.37075693,-114.69981969,36.37075693,204.55738343
0.36998004,-0.07400151,0.29703129,0.02713168,0.00972926,0.00113581,195.60053056,-1.54422863,2.95162275,-1.54422863,190.63496172,11.92805121,2.95162275,11.92805121,189.77918681,102.87337117,-21.81858073,-114.60195693,-21.81858073,7.18430767,36.28285611,-114.60195693,36.28285611,204.28559649
0.37000726,-0.07399169,0.29703244,0.02732616,0.00992693,0.00116080,195.56391402,-1.55717447,2.97160849,-1.55717447,190.55228052,12.03510531,2.97160849,12.03510531,189.69376645,102.72653481,-21.85112422,-114.50385783,-21.85112422,7.16072792,36.19519502,-114.50385783,36.19519502,204.01363474
0.37003469,-0.07398166,0.29703361,0.02751929,0.01012612,0.00118599,195.52740775,-1.57008440,2.99142537,-1.57008440,190.46973138,12.14202077,2.99142537,12.14202077,189.60857510,102.57944684,-21.88366343,-114.40552265,-21.88366343,7.13760026,36.10777676,-114.40552265,36.10777676,203.74150202
0.37006230,-0.07397143,0.29703481,0.02771107,0.01032679,0.00121138,195.49101204,-1.58295837,3.01107315,-1.58295837,190.38731472,12.24879686,3.01107315,12.24879686,189.52361271,102.43210836,-21.91619766,-114.30695163,-21.91619766,7.11492801,36.02060442,-114.30695163,36.02060442,203.46920218
0.37009011,-0.07396100,0.29703604,0.02790149,0.01052894,0.00123696,195.45472717,-1.59579630,3.03055162,-1.59579630,190.30503095,12.35543283,3.03055162,12.35543283,189.43887921,102.28452052,-21.94872622,-114.20814502,-21.94872622,7.09271445,35.93368109,-114.20814502,35.93368109,203.19673904
0.37011810,-0.07395037,0.29703729,0.02809057,0.01073256,0.00126274,195.41855344,-1.60859811,3.04986054,-1.60859811,190.22288050,12.46192794,3.04986054,12.46192794,189.35437454,102.13668443,-21.98124842,-114.10910307,-21.98124842,7.07096288,35.84700986,-114.10910307,35.84700986,202.92411646
0.37014629,-0.07393954,0.29703856,0.02827830,0.01093762,0.00128870,195.38249112,-1.62136377,3.06899972,-1.62136377,190.14086373,12.56828151,3.06899972,12.56828151,189.27009859,101.98860117,-22.01376357,-114.00982599,-22.01376357,7.04967659,35.76059379,-114.00982599,35.76059379,202.65133818
0.37017466,-0.07392850,0.29703986,0.02846467,0.01114411,0.00131485,195.34654037,-1.63409322,3.08796901,-1.63409322,190.05898084,12.67449304,3.08796901,12.67449304,189.18605101,101.84027168,-22.04627102,-113.91031392,-22.04627102,7.02885875,35.67443579,-113.91031392,35.67443579,202.37840764
0.37020322,-0.07391725,0.29704119,0.02864970,0.01135203,0.00134118,195.31070136,-1.64678646,3.10676831,-1.64678646,189.97723200,12.78056212,3.10676831,12.78056212,189.10223140,101.69169685,-22.07877012,-113.81056693,-22.07877012,7.00851253,35.58853870,-113.81056693,35.58853870,202.10532815
0.37023196,-0.07390579,0.29704255,0.02883338,0.01156134,0.00136769,195.27497425,-1.65944346,3.12539751,-1.65944346,189.89561735,12.88648832,3.12539751,12.88648832,189.01863936,101.54287757,-22.11126024,-113.71058514,-22.11126024,6.98864108,35.50290540,-113.71058514,35.50290540,201.83210306
0.37026088,-0.07389413,0.29704393,0.02901572,0.01177203,0.00139437,195.23935918,-1.67206421,3.14385651,-1.67206421,189.81413706,12.99227120,3.14385651,12.99227120,188.93527449,101.39381473,-22.14374073,-113.61036863,-22.14374073,6.96924758,35.41753875,-113.61036863,35.41753875,201.55873571
0.37028999,-0.07388225,0.29704533,0.02919671,0.01198410,0.00142123,195.20385632,-1.68464867,3.16214520,-1.68464867,189.73279129,13.09791035,3.16214520,13.09791035,188.85213639,101.24450923,-22.17621096,-113.50991749,-22.17621096,6.95033517,35.33244161,-113.50991749,35.33244161,201.28522942
0.37031928,-0.07387016,0.29704677,0.02937636,0.01219752,0.00144826,195.16846583,-1.69719683,3.18026346,-1.69719683,189.65158018,13.20340534,3.18026346,13.20340534,188.76922465,101.09496196,-22.20867027,-113.40923184,-22.20867027,6.93190703,35.24761684,-113.40923184,35.24761684,201.01158755
0.37034874,-0.07385785,0.29704823,0.02955467,0.01241228,0.00147546,195.13318785,-1.70970868,3.19821119,-1.70970868,189.57050391,13.30875573,3.19821119,13.30875573,188.68653887,100.94517382,-22.24111802,-113.30831175,-22.24111802,6.91396632,35.16306731,-113.30831175,35.16306731,200.73781341
0.37037839,-0.07384533,0.29704972,0.02973163,0.01262836,0.00150282,195.09802255,-1.72218418,3.21598828,-1.72218418,189.48956262,13.41396110,3.21598828,13.41396110,188.60407866,100.79514569,-22.27355358,-113.20715733,-22.27355358,6.89651618,35.07879588,-113.20715733,35.07879588,200.46391035
0.37040821,-0.07383260,0.29705124,0.02990726,0.01284575,0.00153034,195.06297008,-1.73462332,3.23359462,-1.73462332,189.40875647,13.51902103,3.23359462,13.51902103,188.52184361,100.64487847,-22.30597629,-113.10576867,-22.30597629,6.87955980,34.99480542,-113.10576867,34.99480542,200.18988171
0.37043820,-0.07381964,0.29705278,0.03008156,0.01306444,0.00155803,195.02803059,-1.74702609,3.25103011,-1.74702609,189.32808561,13.62393510,3.25103011,13.62393510,188.43983330,100.49437305,-22.33838553,-113.00414586,-22.33838553,6.86310031,34.91109876,-113.00414586,34.91109876,199.91573079
0.37046837,-0.07380647,0.29705435,0.03025451,0.01328439,0.00158586,194.99320418,-1.75939247,3.26829470,-1.75939247,189.24755009,13.72870301,3.26829470,13.72870301,188.35804717,100.34363027,-22.37078064,-112.90228896,-22.37078064,6.84714082,34.82767870,-112.90228896,34.82767870,199.64146080
0.37049871,-0.07379307,0.29705595,0.03042614,0.01350561,0.00161385,194.95849096,-1.77172247,3.28538834,-1.77172247,189.16714997,13.83332446,3.28538834,13.83332446,188.27648466,100.19265097,-22.40316101,-112.80019802,-22.40316101,6.83168442,34.74454800,-112.80019802,34.74454800,199.36707492
0.37052922,-0.07377946,0.29705758,0.03059644,0.01372807,0.00164199,194.92389102,-1.78401609,3.30231097,-1.78401609,189.08688528,13.93779916,3.30231097,13.93779916,188.19514520,100.04143599,-22.43552598,-112.69787310,-22.43552598,6.81673422,34.66170945,-112.69787310,34.66170945,199.09257633
0.37055990,-0.07376562,0.29705924,0.03076542,0.01395176,0.00167028,194.88940445,-1.79627334,3.31906256,-1.79627334,189.00675608,14.04212681,3.31906256,14.04212681,188.11402822,99.88998616,-22.46787493,-112.59531425,-22.46787493,6.80229330,34.57916580,-112.59531425,34.57916580,198.81796821
0.37059075,-0.07375155,0.29706092,0.03093307,0.01417666,0.00169870,194.85503136,-1.80849421,3.33564306,-1.80849421,188.92676242,14.14630712,3.33564306,14.14630712,188.03313314,99.73830234,-22.50020721,-112.49252153,-22.50020721,6.78836475,34.49691983,-112.49252153,34.49691983,198.54325374
0.37062177,-0.07373726,0.29706263,0.03109940,0.01440276,0.00172727,194.82077183,-1.82067871,3.35205241,-1.82067871,188.84690433,14.25033980,3.35205241,14.25033980,187.95245940,99.58638535,-22.53252220,-112.38949499,-22.53252220,6.77495167,34.41497430,-112.38949499,34.41497430,198.26843610
0.37065295,-0.07372275,0.29706438,0.03126442,0.01463004,0.00175597,194.78662597,-1.83282684,3.36829057,-1.83282684,188.76718186,14.35422455,3.36829057,14.35422455,187.87200642,99.43423605,-22.56481926,-112.28623469,-22.56481926,6.76205716,34.33333200,-112.28623469,34.33333200,197.99351846
0.37068430,-0.07370800,0.29706615,0.03142812,0.01485848,0.00178481,194.75259387,-1.84493860,3.38435750,-1.84493860,188.68759507,14.45796108,3.38435750,14.45796108,187.79177363,99.28185525,-22.59709774,-112.18274067,-22.59709774,6.74968430,34.25199569,-112.18274067,34.25199569,197.71850402
0.37071581,-0.07369303,0.29706795,0.03159052,0.01508806,0.00181377,194.71867563,-1.85701399,3.40025314,-1.85701399,188.60814399,14.56154910,3.40025314,14.56154910,187.71176046,99.12924381,-22.62935703,-112.07901299,-22.62935703,6.73783619,34.17096814,-112.07901299,34.17096814,197.44339595
0.37074748,-0.07367783,0.29706977,0.03175161,0.01531878,0.00184286,194.68487134,-1.86905302,3.41597746,-1.86905302,188.52882866,14.66498832,3.41597746,14.66498832,187.63196633,98.97640257,-22.66159647,-111.97505171,-22.66159647,6.72651592,34.09025211,-111.97505171,34.09025211,197.16819742
0.37077931,-0.07366239,0.29707163,0.03191140,0.01555061,0.00187208,194.65118107,-1.88105569,3.43153045,-1.88105569,188.44964909,14.76827851,3.43153045,14.76827851,187.55239056,98.82333236,-22.69381544,-111.87085687,-22.69381544,6.71572653,34.00985033,-111.87085687,34.00985033,196.89291158
0.37081130,-0.07364672,0.29707352,0.03206989,0.01578354,0.00190141,194.61760489,-1.89302203,3.44691208,-1.89302203,188.37060525,14.87141945,3.44691208,14.87141945,187.47303249,98.67003405,-22.72601327,-111.76642854,-22.72601327,6.70547106,33.92976552,-111.76642854,33.92976552,196.61754157
0.37084345,-0.07363082,0.29707543,0.03222708,0.01601755,0.00193086,194.58414284,-1.90495204,3.46212237,-1.90495204,188.29169714,14.97441091,3.46212237,14.97441091,187.39389143,98.51650846,-22.75818933,-111.66176677,-22.75818933,6.69575256,33.85000039,-111.66176677,33.85000039,196.34209053
0.37087575,-0.07361469,0.29707738,0.03238299,0.01625263,0.00196042,194.55079501,-1.91684575,3.47716131,-1.91684575,188.21292474,15.07725267,3.47716131,15.07725267,187.31496671,98.36275647,-22.79034298,-111.55687160,-22.79034298,6.68657406,33.77055767,-111.55687160,33.77055767,196.06656160
0.37090821,-0.07359832,0.29707935,0.03253762,0.01648875,0.00199008,194.51756144,-1.92870316,3.49202888,-1.92870316,188.13428803,15.17994450,3.49202888,15.17994450,187.23625764,98.20877890,-22.82247358,-111.45174309,-22.82247358,6.67793860,33.69144006,-111.45174309,33.69144006,195.79095792
0.37094083,-0.07358171,0.29708136,0.03269096,0.01672591,0.00201986,194.48444220,-1.94052430,3.50672509,-1.94052430,188.05578702,15.28248618,3.50672509,15.28248618,187.15776355,98.05457661,-22.85458047,-111.34638129,-22.85458047,6.66984923,33.61265029,-111.34638129,33.61265029,195.51528262
0.37097359,-0.07356487,0.29708339,0.03284304,0.01696408,0.00204973,194.45143736,-1.95230917,3.52124992,-1.95230917,187.97742168,15.38487749,3.52124992,15.38487749,187.07948376,97.90015044,-22.88666301,-111.24078626,-22.88666301,6.66230898,33.53419108,-111.24078626,33.53419108,195.23953886
0.37100651,-0.07354778,0.29708546,0.03299384,0.01720325,0.00207970,194.41854698,-1.96405780,3.53560337,-1.96405780,187.89919201,15.48711820,3.53560337,15.48711820,187.00141759,97.74550124,-22.91872056,-111.13495805,-22.91872056,6.65532089,33.45606514,-111.13495805,33.45606514,194.96372977
0.37103958,-0.07353046,0.29708755,0.03314338,0.01744341,0.00210977,194.38577112,-1.97577019,3.54978544,-1.97577019,187.82109798,15.58920808,3.54978544,15.58920808,186.92356436,97.59062986,-22.95075249,-111.02889671,-22.95075249,6.64888801,33.37827519,-111.02889671,33.37827519,194.68785849
0.37107280,-0.07351289,0.29708968,0.03329165,0.01768453,0.00213993,194.35310984,-1.98744636,3.56379612,-1.98744636,187.74313960,15.69114693,3.56379612,15.69114693,186.84592338,97.43553717,-22.98275813,-110.92260230,-22.98275813,6.64301336,33.30082395,-110.92260230,33.30082395,194.41192818
0.37110616,-0.07349509,0.29709183,0.03343868,0.01792660,0.00217018,194.32056321,-1.99908633,3.57763543,-1.99908633,187.66531683,15.79293450,3.57763543,15.79293450,186.76849395,97.28022405,-23.01473682,-110.81607490,-23.01473682,6.63769996,33.22371412,-110.81607490,33.22371412,194.13594204
0.37113968,-0.07347704,0.29709402,0.03358445,0.01816960,0.00220050,194.28813126,-2.01069012,3.59130337,-2.01069012,187.58762968,15.89457058,3.59130337,15.89457058,186.69127534,97.12469145,-23.04668791,-110.70931462,-23.04668791,6.63295080,33.14694842,-110.70931462,33.14694842,193.85990329
0.37117333,-0.07345875,0.29709624,0.03372899,0.01841351,0.00223091,194.25581407,-2.02225775,3.60479997,-2.02225775,187.51007811,15.99605495,3.60479997,15.99605495,186.61426683,96.96894027,-23.07861071,-110.60232155,-23.07861071,6.62876889,33.07052954,-110.60232155,33.07052954,193.58381516
0.37120713,-0.07344021,0.29709848,0.03387228,0.01865833,0.00226140,194.22361169,-2.03378923,3.61812523,-2.03378923,187.43266212,16.09738738,3.61812523,16.09738738,186.53746770,96.81297143,-23.11050456,-110.49509577,-23.11050456,6.62515723,32.99446019,-110.49509577,32.99446019,193.30768087
0.37124108,-0.07342143,0.29710076,0.03401435,0.01890403,0.00229195,194.19152417,-2.04528459,3.63127917,-2.04528459,187.35538170,16.19856766,3.63127917,16.19856766,186.46087724,96.65678587,-23.14236880,-110.38763738,-23.14236880,6.62211881,32.91874309,-110.38763738,32.91874309,193.03150363
0.37127516,-0.07340241,0.29710307,0.03415519,0.01915059,0.00232258,194.15955157,-2.05674383,3.64426180,-2.05674383,187.27823682,16.29959555,3.64426180,16.29959555,186.38449471,96.50038450,-23.17420276,-110.27994648,-23.17420276,6.61965665,32.84338093,-110.27994648,32.84338093,192.75528669
0.37130939,-0.07338313,0.29710540,0.03429482,0.01939800,0.00235327,194.12769394,-2.06816699,3.65707315,-2.06816699,187.20122747,16.40047084,3.65707315,16.40047084,186.30831940,96.34376823,-23.20600577,-110.17202316,-23.20600577,6.61777374,32.76837642,-110.17202316,32.76837642,192.47903324
0.37134375,-0.07336361,0.29710777,0.03443323,0.01964625,0.00238401,194.09595135,-2.07955408,3.66971322,-2.07955408,187.12435364,16.50119330,3.66971322,16.50119330,186.23235059,96.18693799,-23.23777715,-110.06386751,-23.23777715,6.61647308,32.69373228,-110.06386751,32.69373228,192.20274652
0.37137825,-0.07334384,0.29711017,0.03457044,0.01989531,0.00241482,194.06432384,-2.09090511,3.68218203,-2.09090511,187.04761531,16.60176271,3.68218203,16.60176271,186.15658756,96.02989470,-23.26951626,-109.95547963,-23.26951626,6.61575767,32.61945120,-109.95547963,32.61945120,191.92642976
0.37141289,-0.07332382,0.29711260,0.03470645,0.02014516,0.00244568,194.03281148,-2.10222011,3.69447959,-2.10222011,186.97101246,16.70217886,3.69447959,16.70217886,186.08102958,95.87263929,-23.30122240,-109.84685962,-23.30122240,6.61563051,32.54553588,-109.84685962,32.54553588,191.65008617
0.37144767,-0.07330355,0.29711506,0.03484127,0.02039580,0.00247659,194.00141430,-2.11349910,3.70660595,-2.11349910,186.89454506,16.80244153,3.70660595,16.80244153,186.00567587,95.71517273,-23.33289491,-109.73800758,-23.33289491,6.61609454,32.47198900,-109.73800758,32.47198900,191.37371900
0.37148257,-0.07328303,0.29711755,0.03497490,0.02064720,0.00250754,193.97013235,-2.12474211,3.71856114,-2.12474211,186.81821308,16.90255053,3.71856114,16.90255053,185.93052568,95.55749598,-23.36453309,-109.62892366,-23.36453309,6.61715270,32.39881322,-109.62892366,32.39881322,191.09733150
0.37151761,-0.07326225,0.29712008,0.03510735,0.02089935,0.00253854,193.93896566,-2.13594916,3.73034521,-2.13594916,186.74201650,17.00250565,3.73034521,17.00250565,185.85557820,95.39961003,-23.39613626,-109.51960796,-23.39613626,6.61880792,32.32601120,-109.51960796,32.32601120,190.82092693
